DATE,ID,LATITUDE,LONGITUDE,ELEVATION,NAME,Season,TMIN,TMAX,PRCP,SNOW,SNWD
2025-04-10,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,-8.9,3.3,0.0,0.0,25.0
2025-04-11,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,-8.3,8.9,0.8,0.0,0.0
2025-04-12,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,-1.1,7.2,0.0,0.0,0.0
2025-04-13,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,0.6,6.1,2.8,0.0,0.0
2025-04-14,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,-3.3,10.0,0.0,0.0,0.0
2025-04-15,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,-2.8,17.8,0.3,0.0,0.0
2025-04-16,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,1.7,18.3,0.3,0.0,0.0
2025-04-17,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,-1.1,1.7,8.6,91.0,51.0
2025-04-18,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,-4.4,9.4,0.0,0.0,0.0
2025-04-19,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,-5.0,17.2,3.0,0.0,0.0
2025-04-20,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,2.8,17.2,26.4,0.0,0.0
2025-04-21,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,-2.8,10.0,0.0,0.0,0.0
2025-04-22,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,-2.8,16.7,0.8,0.0,0.0
2025-04-23,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,0.0,17.2,0.0,0.0,0.0
2025-04-24,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,-0.6,16.7,0.0,0.0,0.0
2025-04-25,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,0.0,21.1,0.3,0.0,0.0
2025-04-26,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,9.4,18.3,2.3,0.0,0.0
2025-04-27,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,3.9,18.3,29.2,0.0,0.0
2025-04-28,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,-0.6,8.3,13.2,0.0,0.0
2025-04-29,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,-0.6,21.7,0.0,0.0,0.0
2025-04-30,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,5.0,27.2,4.8,0.0,0.0
2025-05-01,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,-2.2,11.1,0.0,0.0,0.0
2025-05-02,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,-1.1,21.7,5.1,0.0,0.0
2025-05-03,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,11.7,22.2,0.5,0.0,0.0
2025-05-04,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,9.4,14.4,11.4,0.0,0.0
2025-05-05,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,8.9,13.9,3.3,0.0,0.0
2025-05-06,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,9.4,17.8,1.0,0.0,0.0
2025-05-07,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,12.8,19.4,0.0,0.0,0.0
2025-05-08,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,7.8,17.8,11.2,0.0,0.0
2025-05-09,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,7.8,17.8,11.2,0.0,0.0
2025-05-10,USC00435490,44.4497,-72.9264,230.1,VT NASHVILLE 1 E,Spring,7.8,17.8,11.2,0.0,0.0
2007-10-01,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,2.8,17.2,0.0,0.0,0.0
2007-10-02,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,7.2,17.8,0.0,0.0,0.0
2007-10-03,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,7.8,20.0,0.0,0.0,0.0
2007-10-04,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,11.1,23.9,0.0,0.0,0.0
2007-10-05,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,6.1,25.0,0.0,0.0,0.0
2007-10-06,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,8.9,21.1,0.0,0.0,0.0
2007-10-07,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,6.7,14.4,18.0,0.0,0.0
2007-10-08,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,5.6,14.12,10.9,0.0,0.0
2007-10-09,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,6.28,13.85,7.27,0.0,0.0
2007-10-10,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,6.95,13.58,3.63,0.0,0.0
2007-10-11,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,7.62,13.3,0.0,0.0,0.0
2007-10-12,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,8.3,10.0,15.5,0.0,0.0
2007-10-13,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-1.7,11.7,1.8,0.0,0.0
2007-10-14,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-1.7,6.7,3.3,0.0,0.0
2007-10-15,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,1.7,7.2,1.0,0.0,0.0
2007-10-16,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,2.8,11.7,0.0,0.0,0.0
2007-10-17,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-2.2,14.4,0.0,0.0,0.0
2007-10-18,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-2.2,18.3,0.0,0.0,0.0
2007-10-19,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,5.6,18.3,0.0,0.0,0.0
2007-10-20,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,11.7,18.3,27.9,0.0,0.0
2007-10-21,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,6.1,21.7,1.8,0.0,0.0
2007-10-22,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,5.6,24.4,0.0,0.0,0.0
2007-10-23,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,6.1,16.7,2.3,0.0,0.0
2007-10-24,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,3.3,8.9,22.4,0.0,0.0
2007-10-25,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,0.6,13.3,0.0,0.0,0.0
2007-10-26,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-1.1,12.8,0.0,0.0,0.0
2007-10-27,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-0.6,12.8,9.9,0.0,0.0
2007-10-28,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,1.1,6.1,32.3,0.0,0.0
2007-10-29,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-6.1,3.3,0.3,0.0,0.0
2007-10-30,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-5.6,11.7,0.5,0.0,0.0
2007-10-31,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-2.2,13.9,0.0,0.0,0.0
2007-11-01,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,1.1,8.3,0.0,0.0,0.0
2007-11-02,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-4.4,8.3,1.8,0.0,0.0
2007-11-03,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-2.8,4.4,0.0,0.0,0.0
2007-11-04,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-3.9,8.9,0.0,0.0,0.0
2007-11-05,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-3.9,7.8,0.0,0.0,0.0
2007-11-06,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-1.1,5.0,16.8,0.0,0.0
2007-11-07,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-2.8,2.8,10.2,8.0,0.0
2007-11-08,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-3.3,-1.1,0.5,0.0,0.0
2007-11-09,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-7.2,3.3,0.0,0.0,0.0
2007-11-10,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-7.8,1.1,0.0,0.0,0.0
2007-11-11,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-7.2,1.7,0.0,0.0,0.0
2007-11-12,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-7.8,4.4,0.0,0.0,0.0
2007-11-13,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-6.1,5.6,1.5,0.0,0.0
2007-11-14,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-3.3,10.6,0.0,0.0,0.0
2007-11-15,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-4.4,5.0,17.0,0.0,0.0
2007-11-16,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,0.0,0.0,24.6,8.0,0.0
2007-11-17,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-6.1,-1.7,10.9,180.0,178.0
2007-11-18,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-11.1,0.0,0.3,5.0,127.0
2007-11-19,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-13.3,0.0,0.0,0.0,102.0
2007-11-20,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-12.8,-2.2,0.0,0.0,102.0
2007-11-21,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-6.1,0.0,6.6,66.0,152.0
2007-11-22,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-2.8,0.6,19.8,33.0,127.0
2007-11-23,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-8.9,-6.7,8.1,18.0,102.0
2007-11-24,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-13.9,-4.4,0.8,30.0,127.0
2007-11-25,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-13.9,0.6,0.3,3.0,127.0
2007-11-26,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-6.1,1.1,0.3,3.0,102.0
2007-11-27,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-1.7,1.1,21.3,0.0,76.0
2007-11-28,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-7.8,-1.1,2.3,25.0,102.0
2007-11-29,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-9.4,0.0,0.0,5.0,102.0
2007-11-30,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Fall,-6.1,-1.7,1.3,15.0,127.0
2007-12-01,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-13.9,-11.1,2.8,53.0,178.0
2007-12-02,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-19.4,-5.0,0.0,0.0,152.0
2007-12-03,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-16.1,-3.3,16.3,152.0,305.0
2007-12-04,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-12.2,-6.7,9.1,132.0,381.0
2007-12-05,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-12.8,-5.6,2.0,25.0,381.0
2007-12-06,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-19.4,-6.1,0.3,10.0,381.0
2007-12-07,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-17.8,-6.1,0.0,10.0,356.0
2007-12-08,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-11.7,-1.1,0.3,3.0,330.0
2007-12-09,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-16.7,-6.7,2.8,84.0,381.0
2007-12-10,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-13.9,-4.4,2.3,61.0,406.0
2007-12-11,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-10.6,-1.7,0.0,5.0,381.0
2007-12-12,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-7.8,-0.6,9.1,84.0,432.0
2007-12-13,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-18.3,-8.3,0.5,28.0,406.0
2007-12-14,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-14.4,-2.2,8.4,124.0,508.0
2007-12-15,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-22.2,-12.8,3.8,91.0,533.0
2007-12-16,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-21.7,-6.7,4.1,41.0,533.0
2007-12-17,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-15.6,-12.2,27.4,358.0,787.0
2007-12-18,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-22.2,-8.5,0.3,8.0,711.0
2007-12-19,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-20.0,-4.8,0.0,0.0,728.0
2007-12-20,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-13.05,-1.1,0.0,0.0,745.0
2007-12-21,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-6.1,-5.0,0.0,0.0,762.0
2007-12-22,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-11.1,-0.6,0.0,0.0,711.0
2007-12-23,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-7.8,7.2,0.0,0.0,660.0
2007-12-24,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-4.4,-1.7,14.2,13.0,533.0
2007-12-25,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-6.1,1.7,2.0,79.0,559.0
2007-12-26,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-7.8,1.1,0.0,0.0,533.0
2007-12-27,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-7.8,-1.1,0.0,0.0,508.0
2007-12-28,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-4.4,-1.1,7.4,102.0,584.0
2007-12-29,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-5.0,0.6,10.4,86.0,635.0
2007-12-30,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-5.0,0.6,0.8,5.0,610.0
2007-12-31,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-5.0,-2.2,8.1,102.0,711.0
2008-01-01,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-9.4,-3.9,3.8,64.0,711.0
2008-01-02,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-13.3,-12.2,7.1,122.0,813.0
2008-01-03,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-24.4,-17.2,0.0,0.0,762.0
2008-01-04,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-26.7,-8.3,0.5,13.0,762.0
2008-01-05,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-20.6,-3.3,0.0,5.0,737.0
2008-01-06,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-8.3,1.1,0.0,0.0,711.0
2008-01-07,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-3.9,5.6,0.0,0.0,660.0
2008-01-08,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,1.1,11.7,0.0,0.0,533.0
2008-01-09,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,1.7,9.4,0.0,0.0,432.0
2008-01-10,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-1.7,2.2,3.0,0.0,381.0
2008-01-11,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-6.1,0.6,4.1,20.0,381.0
2008-01-12,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-2.2,1.7,14.2,3.0,381.0
2008-01-13,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-8.9,1.7,0.0,0.0,356.0
2008-01-14,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-8.9,-0.55,0.5,5.0,381.0
2008-01-15,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-12.2,-2.8,3.0,46.0,393.5
2008-01-16,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-15.0,-4.4,0.0,0.0,406.0
2008-01-17,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-17.2,-3.9,0.0,0.0,406.0
2008-01-18,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-16.7,2.8,7.6,69.0,457.0
2008-01-19,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-12.8,-3.9,4.1,41.0,483.0
2008-01-20,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-18.3,-10.6,1.0,25.0,508.0
2008-01-21,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-25.0,-11.1,0.3,5.0,483.0
2008-01-22,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-20.0,-5.0,0.5,10.0,483.0
2008-01-23,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-16.1,-5.6,1.5,46.0,508.0
2008-01-24,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-16.7,-7.8,0.8,13.0,508.0
2008-01-25,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-22.2,-8.3,0.5,13.0,508.0
2008-01-26,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-20.6,-3.3,2.3,74.0,584.0
2008-01-27,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-13.9,-0.6,0.5,8.0,533.0
2008-01-28,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-13.9,-1.7,0.0,0.0,533.0
2008-01-29,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-15.6,0.0,0.0,0.0,508.0
2008-01-30,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-12.2,1.1,3.3,0.0,508.0
2008-01-31,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-13.3,-4.4,7.1,30.0,508.0
2008-02-01,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-14.4,-0.6,0.0,0.0,483.0
2008-02-02,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-11.7,-3.9,29.0,81.0,559.0
2008-02-03,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-7.2,-1.1,0.5,20.0,584.0
2008-02-04,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-6.7,-0.6,1.0,15.0,559.0
2008-02-05,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-7.8,0.0,10.2,104.0,635.0
2008-02-06,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-2.2,-1.1,2.5,25.0,660.0
2008-02-07,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-6.7,-3.9,23.4,323.0,940.0
2008-02-08,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-7.8,-3.9,4.3,53.0,940.0
2008-02-09,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-10.6,-2.2,0.3,8.0,914.0
2008-02-10,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-8.9,-0.6,4.3,46.0,914.0
2008-02-11,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-18.3,-12.2,6.4,114.0,940.0
2008-02-12,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-24.4,-8.3,0.0,0.0,914.0
2008-02-13,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-22.8,-1.7,8.4,86.0,991.0
2008-02-14,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-11.1,-2.8,14.2,117.0,1067.0
2008-02-15,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-12.8,0.0,2.8,46.0,1067.0
2008-02-16,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-22.2,-7.2,0.5,18.0,1041.0
2008-02-17,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-22.2,1.7,0.0,0.0,1003.0
2008-02-18,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-16.1,8.3,8.4,0.0,965.0
2008-02-19,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-3.9,1.7,0.3,0.0,864.0
2008-02-20,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-16.1,-6.7,1.3,38.0,889.0
2008-02-21,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-23.3,-7.8,0.0,0.0,864.0
2008-02-22,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-19.4,-9.4,0.0,0.0,864.0
2008-02-23,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-17.8,-1.7,3.6,81.0,940.0
2008-02-24,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-17.8,1.7,0.0,0.0,914.0
2008-02-25,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-17.2,3.3,0.0,0.0,889.0
2008-02-26,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-13.3,-1.1,2.5,13.0,864.0
2008-02-27,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-4.4,-3.9,12.2,178.0,1041.0
2008-02-28,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-19.4,-10.0,1.8,30.0,1041.0
2008-02-29,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Winter,-27.2,-8.9,0.0,0.0,1016.0
2008-03-01,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-22.8,-1.1,5.3,99.0,1092.0
2008-03-02,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-10.6,-2.2,5.8,168.0,1168.0
2008-03-03,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-17.2,2.8,0.0,0.0,1041.0
2008-03-04,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-10.6,3.3,1.5,0.0,1016.0
2008-03-05,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-5.0,1.7,7.9,13.0,965.0
2008-03-06,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-12.2,3.9,3.3,8.0,940.0
2008-03-07,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-11.7,6.7,0.0,0.0,940.0
2008-03-08,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-1.7,2.8,14.0,64.0,991.0
2008-03-09,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-7.8,-7.8,28.2,10.0,914.0
2008-03-10,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-16.1,-6.1,0.3,3.0,914.0
2008-03-11,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-17.8,1.1,0.0,0.0,914.0
2008-03-12,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-17.2,1.1,0.0,0.0,889.0
2008-03-13,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-19.4,-1.1,2.5,48.0,940.0
2008-03-14,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-19.4,6.1,1.3,10.0,940.0
2008-03-15,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-4.4,5.6,1.0,10.0,914.0
2008-03-16,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-1.7,2.2,1.8,18.0,889.0
2008-03-17,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-10.6,-1.1,1.3,25.0,889.0
2008-03-18,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-15.0,3.9,0.0,0.0,889.0
2008-03-19,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-13.3,0.0,3.8,51.0,889.0
2008-03-20,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-3.3,0.0,29.7,36.0,914.0
2008-03-21,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-12.8,-7.8,7.1,127.0,965.0
2008-03-22,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-13.9,-1.7,1.3,13.0,940.0
2008-03-23,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-15.6,-3.3,0.0,0.0,914.0
2008-03-24,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-17.8,0.0,0.0,0.0,914.0
2008-03-25,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-17.8,1.1,0.0,0.0,914.0
2008-03-26,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-15.6,6.7,0.8,18.0,889.0
2008-03-27,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-7.8,4.4,0.3,3.0,864.0
2008-03-28,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-4.4,0.0,0.8,13.0,864.0
2008-03-29,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-11.1,-4.4,3.8,76.0,940.0
2008-03-30,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-13.9,5.6,0.0,0.0,914.0
2008-03-31,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-13.9,1.1,0.0,0.0,864.0
2008-04-01,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-3.9,9.4,4.6,28.0,864.0
2008-04-02,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-6.7,0.6,3.6,5.0,787.0
2008-04-03,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-7.2,7.2,0.0,0.0,762.0
2008-04-04,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-6.1,1.1,0.0,0.0,737.0
2008-04-05,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-1.7,2.8,14.5,81.0,813.0
2008-04-06,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-2.8,8.9,0.0,0.0,787.0
2008-04-07,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-3.3,10.0,0.0,0.0,711.0
2008-04-08,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-4.4,11.1,0.0,0.0,660.0
2008-04-09,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,-3.9,12.8,0.0,0.0,584.0
2008-04-10,USC00438169,44.6122,-72.0481,457.2,VT SUTTON,Spring,0.6,8.9,0.0,0.0,508.0
