ID,YEAR,Month,ELEMENT,VALUE1,VALUE2,VALUE3,VALUE4,VALUE5,VALUE6,VALUE7,VALUE8,VALUE9,VALUE10,VALUE11,VALUE12,VALUE13,VALUE14,VALUE15,VALUE16,VALUE17,VALUE18,VALUE19,VALUE20,VALUE21,VALUE22,VALUE23,VALUE24,VALUE25,VALUE26,VALUE27,VALUE28,VALUE29,VALUE30,VALUE31,Season
USC00274399,1964,4,TMAX,50.0,83.0,94.0,44.0,100.0,106.0,94.0,122.0,50.0,150.0,156.0,194.0,200.0,144.0,144.0,139.0,200.0,256.0,183.0,50.0,106.0,67.0,161.0,122.0,117.0,200.0,261.0,211.0,167.0,206.0,,Spring
USC00274399,1964,5,TMAX,194.0,200.0,239.0,278.0,239.0,256.0,300.0,283.0,311.0,267.0,228.0,256.0,239.0,156.0,217.0,272.0,250.0,250.0,272.0,200.0,217.0,272.0,339.0,328.0,306.0,250.0,233.0,200.0,189.0,228.0,211.0,Spring
USC00274399,1964,6,TMAX,206.0,228.0,239.0,189.0,211.0,250.0,228.0,239.0,272.0,294.0,256.0,300.0,250.0,278.0,250.0,189.0,256.0,272.0,294.0,356.0,339.0,333.0,311.0,317.0,250.0,267.0,294.0,283.0,300.0,367.0,,Summer
USC00274399,1964,7,TMAX,367.0,294.0,300.0,267.0,239.0,272.0,300.0,306.0,228.0,233.0,300.0,272.0,228.0,261.0,300.0,311.0,317.0,333.0,328.0,300.0,322.0,300.0,306.0,211.0,194.0,283.0,350.0,361.0,328.0,283.0,272.0,Summer
USC00274399,1964,8,TMAX,283.0,233.0,244.0,300.0,272.0,267.0,289.0,272.0,222.0,233.0,256.0,272.0,233.0,222.0,233.0,272.0,272.0,278.0,250.0,222.0,239.0,183.0,167.0,272.0,289.0,267.0,272.0,278.0,300.0,322.0,272.0,Summer
USC00274399,1964,9,TMAX,233.0,250.0,244.0,261.0,261.0,267.0,261.0,283.0,300.0,250.0,317.0,200.0,167.0,222.0,194.0,200.0,244.0,256.0,222.0,217.0,239.0,244.0,256.0,272.0,206.0,244.0,228.0,183.0,122.0,189.0,,Fall
USC00274399,1964,10,TMAX,194.0,200.0,217.0,217.0,133.0,161.0,133.0,161.0,167.0,150.0,117.0,200.0,111.0,172.0,272.0,278.0,161.0,183.0,122.0,111.0,117.0,133.0,83.0,83.0,172.0,222.0,256.0,217.0,194.0,139.0,100.0,Fall
USC00274399,1964,11,TMAX,122.0,156.0,150.0,156.0,56.0,117.0,133.0,167.0,128.0,83.0,56.0,117.0,206.0,144.0,106.0,72.0,56.0,83.0,33.0,83.0,72.0,11.0,44.0,61.0,83.0,150.0,100.0,39.0,89.0,44.0,,Fall
USC00274399,1964,12,TMAX,-17.0,-44.0,11.0,-11.0,-17.0,-17.0,-17.0,-17.0,6.0,-11.0,-22.0,56.0,44.0,44.0,-11.0,-22.0,28.0,28.0,-6.0,-28.0,11.0,-17.0,44.0,50.0,122.0,100.0,128.0,17.0,-6.0,17.0,33.0,Winter
USC00274399,1965,1,TMAX,11.0,-61.0,-17.0,0.0,22.0,50.0,6.0,22.0,72.0,22.0,6.0,44.0,39.0,-44.0,-133.0,-150.0,-89.0,-56.0,-39.0,-17.0,6.0,94.0,33.0,-67.0,50.0,17.0,44.0,-6.0,-56.0,-56.0,-17.0,Winter
USC00274399,1965,2,TMAX,-44.0,-11.0,-22.0,-61.0,-100.0,39.0,50.0,100.0,67.0,56.0,100.0,22.0,33.0,-22.0,33.0,72.0,33.0,44.0,-22.0,-56.0,28.0,-44.0,-50.0,33.0,78.0,67.0,-6.0,22.0,,,,Winter
USC00274399,1965,3,TMAX,56.0,100.0,122.0,144.0,83.0,39.0,111.0,100.0,44.0,67.0,28.0,33.0,72.0,67.0,61.0,50.0,72.0,78.0,44.0,6.0,-44.0,-28.0,56.0,33.0,72.0,44.0,50.0,78.0,0.0,33.0,22.0,Spring
USC00274399,1965,4,TMAX,78.0,83.0,83.0,111.0,156.0,172.0,117.0,89.0,128.0,156.0,161.0,128.0,78.0,161.0,144.0,133.0,100.0,89.0,128.0,167.0,167.0,178.0,128.0,111.0,167.0,133.0,100.0,189.0,200.0,244.0,,Spring
USC00274399,1965,5,TMAX,217.0,228.0,256.0,244.0,217.0,250.0,178.0,217.0,311.0,322.0,278.0,261.0,222.0,217.0,267.0,306.0,244.0,189.0,183.0,267.0,233.0,261.0,211.0,239.0,283.0,328.0,294.0,261.0,222.0,206.0,217.0,Spring
USC00274399,1965,6,TMAX,206.0,156.0,200.0,244.0,278.0,317.0,328.0,306.0,317.0,289.0,228.0,283.0,228.0,139.0,172.0,228.0,239.0,244.0,278.0,322.0,328.0,317.0,333.0,256.0,239.0,256.0,283.0,317.0,306.0,289.0,,Summer
USC00274399,1965,7,TMAX,267.0,294.0,239.0,289.0,283.0,250.0,250.0,294.0,317.0,306.0,278.0,300.0,311.0,361.0,311.0,300.0,278.0,222.0,256.0,239.0,256.0,272.0,256.0,317.0,317.0,294.0,272.0,261.0,256.0,272.0,283.0,Summer
USC00274399,1965,8,TMAX,267.0,200.0,250.0,272.0,289.0,328.0,350.0,289.0,267.0,294.0,272.0,300.0,306.0,306.0,322.0,333.0,300.0,272.0,278.0,261.0,250.0,194.0,261.0,256.0,261.0,189.0,283.0,200.0,161.0,189.0,144.0,Summer
USC00274399,1965,9,TMAX,194.0,239.0,250.0,250.0,244.0,283.0,261.0,211.0,233.0,311.0,256.0,167.0,150.0,167.0,178.0,250.0,200.0,267.0,217.0,283.0,317.0,328.0,306.0,239.0,200.0,233.0,206.0,167.0,133.0,172.0,,Fall
USC00274399,1965,10,TMAX,172.0,183.0,167.0,106.0,78.0,117.0,172.0,200.0,189.0,178.0,161.0,172.0,133.0,189.0,200.0,183.0,161.0,194.0,289.0,272.0,228.0,178.0,189.0,144.0,117.0,144.0,106.0,89.0,67.0,156.0,194.0,Fall
USC00274399,1965,11,TMAX,128.0,33.0,128.0,150.0,67.0,150.0,100.0,67.0,89.0,72.0,89.0,61.0,94.0,83.0,44.0,94.0,83.0,28.0,67.0,39.0,56.0,44.0,67.0,33.0,78.0,94.0,44.0,72.0,17.0,39.0,,Fall
USC00274399,1965,12,TMAX,56.0,50.0,50.0,83.0,39.0,39.0,17.0,11.0,50.0,83.0,6.0,-17.0,11.0,22.0,28.0,56.0,22.0,33.0,17.0,-50.0,0.0,39.0,17.0,56.0,83.0,56.0,-50.0,17.0,50.0,44.0,133.0,Winter
USC00274399,1966,1,TMAX,144.0,89.0,0.0,33.0,78.0,33.0,11.0,0.0,-67.0,28.0,-33.0,-83.0,-6.0,11.0,6.0,-78.0,11.0,22.0,-22.0,33.0,28.0,56.0,0.0,0.0,-6.0,-61.0,-11.0,-50.0,-28.0,-11.0,-39.0,Winter
USC00274399,1966,2,TMAX,17.0,39.0,22.0,6.0,-6.0,-11.0,0.0,39.0,-22.0,89.0,122.0,61.0,22.0,72.0,39.0,6.0,-6.0,-22.0,-50.0,-100.0,-61.0,28.0,39.0,44.0,-6.0,44.0,117.0,67.0,,,,Winter
USC00274399,1966,3,TMAX,100.0,56.0,128.0,117.0,39.0,44.0,11.0,39.0,72.0,128.0,61.0,39.0,22.0,78.0,44.0,78.0,111.0,194.0,111.0,106.0,128.0,89.0,89.0,89.0,50.0,89.0,56.0,-11.0,94.0,56.0,89.0,Spring
USC00274399,1966,4,TMAX,61.0,50.0,94.0,122.0,89.0,106.0,122.0,78.0,94.0,111.0,106.0,117.0,89.0,144.0,178.0,167.0,183.0,189.0,178.0,133.0,150.0,200.0,211.0,189.0,206.0,161.0,111.0,89.0,156.0,178.0,,Spring
USC00274399,1966,5,TMAX,189.0,139.0,178.0,144.0,189.0,167.0,122.0,133.0,106.0,100.0,144.0,111.0,128.0,233.0,250.0,211.0,200.0,161.0,167.0,256.0,222.0,233.0,283.0,294.0,261.0,289.0,317.0,272.0,250.0,217.0,211.0,Spring
USC00274399,1966,6,TMAX,172.0,228.0,272.0,311.0,317.0,311.0,272.0,278.0,267.0,239.0,200.0,244.0,233.0,300.0,278.0,178.0,261.0,278.0,256.0,311.0,300.0,278.0,322.0,333.0,289.0,278.0,344.0,322.0,333.0,294.0,,Summer
USC00274399,1966,7,TMAX,317.0,356.0,372.0,322.0,317.0,261.0,311.0,294.0,294.0,311.0,328.0,339.0,344.0,300.0,289.0,294.0,317.0,317.0,283.0,250.0,250.0,278.0,317.0,311.0,322.0,322.0,283.0,244.0,289.0,278.0,294.0,Summer
USC00274399,1966,8,TMAX,322.0,278.0,250.0,278.0,322.0,317.0,328.0,328.0,317.0,294.0,306.0,272.0,250.0,272.0,211.0,256.0,261.0,322.0,328.0,300.0,317.0,244.0,200.0,250.0,256.0,267.0,300.0,278.0,300.0,322.0,311.0,Summer
USC00274399,1966,9,TMAX,311.0,328.0,250.0,133.0,261.0,256.0,256.0,256.0,278.0,283.0,228.0,233.0,239.0,183.0,244.0,200.0,267.0,267.0,233.0,178.0,139.0,194.0,194.0,161.0,172.0,167.0,183.0,206.0,178.0,189.0,,Fall
USC00274399,1966,10,TMAX,106.0,172.0,194.0,217.0,189.0,150.0,222.0,261.0,267.0,172.0,178.0,106.0,161.0,178.0,194.0,172.0,150.0,128.0,94.0,94.0,178.0,194.0,167.0,211.0,200.0,167.0,222.0,228.0,183.0,89.0,106.0,Fall
USC00274399,1966,11,TMAX,200.0,183.0,200.0,111.0,100.0,67.0,94.0,133.0,122.0,178.0,183.0,100.0,78.0,83.0,44.0,44.0,139.0,150.0,44.0,72.0,94.0,106.0,128.0,111.0,128.0,156.0,117.0,117.0,100.0,72.0,,Fall
USC00274399,1966,12,TMAX,44.0,22.0,-50.0,-22.0,17.0,50.0,6.0,72.0,106.0,128.0,172.0,33.0,6.0,22.0,28.0,17.0,67.0,111.0,44.0,-17.0,6.0,28.0,-17.0,-39.0,-22.0,-17.0,-11.0,-44.0,-11.0,17.0,6.0,Winter
USC00274399,1967,1,TMAX,-17.0,56.0,17.0,22.0,11.0,-11.0,-61.0,22.0,11.0,-6.0,28.0,6.0,44.0,28.0,78.0,17.0,0.0,33.0,-78.0,33.0,94.0,106.0,122.0,156.0,67.0,100.0,44.0,17.0,0.0,-22.0,22.0,Winter
USC00274399,1967,2,TMAX,28.0,6.0,-33.0,-6.0,56.0,6.0,-100.0,-33.0,6.0,44.0,67.0,-11.0,-67.0,44.0,117.0,67.0,-22.0,-50.0,-39.0,0.0,0.0,33.0,0.0,-6.0,-83.0,-28.0,11.0,50.0,,,,Winter
USC00274399,1967,3,TMAX,11.0,-39.0,61.0,39.0,0.0,6.0,11.0,6.0,56.0,144.0,189.0,100.0,61.0,67.0,39.0,0.0,-33.0,-83.0,0.0,61.0,17.0,22.0,39.0,61.0,94.0,128.0,100.0,56.0,122.0,117.0,144.0,Spring
USC00274399,1967,4,TMAX,222.0,244.0,178.0,89.0,189.0,156.0,11.0,72.0,167.0,150.0,78.0,72.0,161.0,206.0,144.0,33.0,33.0,33.0,72.0,128.0,183.0,150.0,106.0,61.0,111.0,156.0,133.0,161.0,172.0,217.0,,Spring
USC00274399,1967,5,TMAX,261.0,194.0,122.0,161.0,150.0,144.0,117.0,100.0,133.0,117.0,117.0,144.0,183.0,217.0,167.0,144.0,200.0,211.0,278.0,206.0,183.0,189.0,194.0,183.0,133.0,67.0,200.0,222.0,183.0,211.0,211.0,Spring
USC00274399,1967,6,TMAX,272.0,322.0,306.0,322.0,317.0,289.0,294.0,228.0,311.0,328.0,311.0,333.0,211.0,217.0,294.0,350.0,322.0,267.0,211.0,183.0,194.0,244.0,272.0,300.0,294.0,267.0,289.0,289.0,256.0,211.0,,Summer
USC00274399,1967,7,TMAX,289.0,283.0,283.0,272.0,244.0,250.0,272.0,289.0,278.0,311.0,289.0,294.0,289.0,283.0,250.0,244.0,289.0,278.0,283.0,278.0,289.0,283.0,294.0,294.0,294.0,278.0,294.0,267.0,283.0,289.0,294.0,Summer
USC00274399,1967,8,TMAX,283.0,278.0,300.0,256.0,283.0,239.0,272.0,272.0,283.0,283.0,239.0,222.0,228.0,267.0,283.0,289.0,283.0,306.0,289.0,278.0,261.0,272.0,239.0,239.0,244.0,200.0,272.0,278.0,272.0,283.0,239.0,Summer
USC00274399,1967,9,TMAX,222.0,178.0,217.0,267.0,283.0,256.0,250.0,289.0,261.0,222.0,211.0,244.0,256.0,272.0,239.0,267.0,283.0,278.0,283.0,272.0,228.0,222.0,167.0,144.0,161.0,217.0,244.0,233.0,217.0,233.0,,Fall
USC00274399,1967,10,TMAX,156.0,222.0,283.0,256.0,228.0,161.0,139.0,150.0,200.0,206.0,172.0,117.0,100.0,133.0,211.0,189.0,228.0,211.0,172.0,133.0,150.0,144.0,167.0,178.0,133.0,150.0,144.0,139.0,106.0,122.0,133.0,Fall
USC00274399,1967,11,TMAX,194.0,128.0,161.0,100.0,89.0,78.0,56.0,61.0,6.0,100.0,72.0,128.0,89.0,39.0,17.0,11.0,6.0,56.0,61.0,28.0,33.0,17.0,28.0,61.0,28.0,67.0,89.0,39.0,17.0,-17.0,,Fall
USC00274399,1967,12,TMAX,-17.0,0.0,28.0,33.0,67.0,39.0,0.0,28.0,22.0,11.0,-11.0,39.0,100.0,61.0,11.0,-11.0,44.0,33.0,111.0,89.0,72.0,117.0,44.0,-22.0,-17.0,39.0,-33.0,-17.0,-22.0,0.0,-89.0,Winter
USC00274399,1968,1,TMAX,-67.0,-83.0,-56.0,-22.0,-39.0,-11.0,-44.0,-128.0,-139.0,-100.0,-106.0,-39.0,-17.0,-22.0,28.0,-11.0,-56.0,17.0,44.0,67.0,56.0,6.0,17.0,6.0,-67.0,39.0,78.0,11.0,17.0,22.0,72.0,Winter
USC00274399,1968,2,TMAX,11.0,61.0,61.0,17.0,6.0,11.0,6.0,-33.0,11.0,-33.0,-100.0,-33.0,-106.0,0.0,11.0,0.0,33.0,-56.0,-28.0,-11.0,-83.0,-44.0,-28.0,6.0,28.0,39.0,22.0,56.0,28.0,,,Winter
USC00274399,1968,3,TMAX,11.0,44.0,0.0,44.0,61.0,39.0,6.0,100.0,100.0,128.0,89.0,22.0,22.0,22.0,78.0,83.0,83.0,56.0,100.0,128.0,106.0,78.0,83.0,72.0,83.0,128.0,189.0,183.0,183.0,189.0,211.0,Spring
USC00274399,1968,4,TMAX,156.0,139.0,194.0,172.0,156.0,117.0,172.0,144.0,172.0,161.0,156.0,211.0,289.0,250.0,183.0,178.0,228.0,228.0,244.0,211.0,194.0,139.0,167.0,117.0,139.0,161.0,139.0,161.0,189.0,244.0,,Spring
USC00274399,1968,5,TMAX,183.0,183.0,206.0,183.0,189.0,172.0,156.0,217.0,244.0,233.0,228.0,156.0,200.0,261.0,256.0,244.0,183.0,189.0,172.0,167.0,189.0,200.0,222.0,217.0,183.0,211.0,178.0,206.0,161.0,261.0,244.0,Spring
USC00274399,1968,6,TMAX,256.0,228.0,222.0,244.0,289.0,339.0,317.0,272.0,328.0,144.0,133.0,222.0,250.0,244.0,294.0,256.0,211.0,244.0,233.0,194.0,233.0,278.0,244.0,256.0,267.0,206.0,144.0,144.0,267.0,311.0,,Summer
USC00274399,1968,7,TMAX,344.0,311.0,267.0,239.0,267.0,261.0,283.0,306.0,311.0,294.0,244.0,300.0,311.0,322.0,333.0,356.0,344.0,328.0,311.0,272.0,300.0,306.0,311.0,278.0,300.0,289.0,289.0,289.0,244.0,256.0,267.0,Summer
USC00274399,1968,8,TMAX,289.0,278.0,300.0,311.0,300.0,267.0,272.0,300.0,283.0,267.0,222.0,256.0,261.0,311.0,261.0,261.0,278.0,261.0,244.0,283.0,289.0,244.0,228.0,289.0,339.0,278.0,233.0,228.0,239.0,256.0,278.0,Summer
USC00274399,1968,9,TMAX,283.0,278.0,239.0,256.0,217.0,206.0,272.0,261.0,261.0,250.0,228.0,194.0,228.0,244.0,239.0,261.0,267.0,267.0,294.0,289.0,300.0,300.0,278.0,211.0,306.0,267.0,228.0,228.0,183.0,211.0,,Fall
USC00274399,1968,10,TMAX,272.0,256.0,261.0,200.0,128.0,144.0,106.0,133.0,172.0,139.0,161.0,194.0,233.0,217.0,233.0,250.0,267.0,261.0,178.0,183.0,139.0,194.0,217.0,194.0,117.0,128.0,139.0,128.0,122.0,94.0,94.0,Fall
USC00274399,1968,11,TMAX,139.0,194.0,117.0,83.0,128.0,106.0,56.0,56.0,39.0,28.0,28.0,-6.0,22.0,50.0,6.0,39.0,6.0,33.0,67.0,28.0,33.0,89.0,78.0,139.0,100.0,39.0,61.0,0.0,117.0,67.0,,Fall
USC00274399,1968,12,TMAX,28.0,67.0,106.0,56.0,50.0,28.0,28.0,-6.0,-61.0,-61.0,-44.0,61.0,100.0,78.0,50.0,-89.0,-56.0,17.0,-6.0,0.0,11.0,-6.0,22.0,0.0,-94.0,-167.0,-100.0,-33.0,11.0,-22.0,-50.0,Winter
USC00274399,1969,1,TMAX,-50.0,-50.0,-39.0,-28.0,-11.0,-33.0,11.0,-28.0,-44.0,-39.0,-22.0,6.0,-6.0,-22.0,0.0,17.0,-17.0,39.0,50.0,17.0,61.0,78.0,72.0,61.0,50.0,-6.0,-67.0,-39.0,-61.0,0.0,56.0,Winter
USC00274399,1969,2,TMAX,6.0,22.0,6.0,-17.0,-56.0,6.0,17.0,44.0,-17.0,-22.0,61.0,61.0,6.0,-17.0,-22.0,17.0,28.0,50.0,17.0,72.0,94.0,72.0,17.0,6.0,6.0,17.0,11.0,50.0,,,,Winter
USC00274399,1969,3,TMAX,56.0,33.0,6.0,39.0,-11.0,33.0,11.0,-11.0,33.0,39.0,22.0,17.0,67.0,72.0,67.0,61.0,78.0,133.0,44.0,83.0,72.0,50.0,128.0,111.0,72.0,61.0,61.0,94.0,72.0,33.0,0.0,Spring
USC00274399,1969,4,TMAX,67.0,78.0,83.0,178.0,128.0,133.0,161.0,178.0,172.0,139.0,133.0,150.0,183.0,239.0,256.0,189.0,228.0,244.0,194.0,117.0,156.0,122.0,133.0,89.0,178.0,200.0,272.0,306.0,256.0,156.0,,Spring
USC00274399,1969,5,TMAX,194.0,211.0,244.0,217.0,183.0,200.0,167.0,133.0,172.0,172.0,178.0,156.0,167.0,161.0,206.0,261.0,294.0,261.0,194.0,194.0,206.0,206.0,194.0,178.0,244.0,183.0,211.0,261.0,306.0,256.0,239.0,Spring
USC00274399,1969,6,TMAX,261.0,294.0,267.0,217.0,228.0,228.0,244.0,256.0,250.0,289.0,283.0,311.0,322.0,294.0,244.0,189.0,250.0,239.0,244.0,272.0,239.0,250.0,211.0,167.0,211.0,278.0,333.0,328.0,283.0,311.0,,Summer
USC00274399,1969,7,TMAX,278.0,250.0,250.0,278.0,272.0,256.0,244.0,256.0,267.0,272.0,261.0,256.0,244.0,278.0,311.0,350.0,333.0,322.0,272.0,250.0,239.0,256.0,250.0,256.0,250.0,200.0,206.0,250.0,256.0,289.0,300.0,Summer
USC00274399,1969,8,TMAX,306.0,311.0,317.0,211.0,267.0,300.0,306.0,289.0,289.0,239.0,267.0,278.0,289.0,311.0,300.0,289.0,306.0,317.0,283.0,250.0,239.0,272.0,294.0,344.0,322.0,267.0,239.0,283.0,311.0,317.0,328.0,Summer
USC00274399,1969,9,TMAX,333.0,289.0,222.0,278.0,239.0,272.0,239.0,167.0,211.0,217.0,222.0,250.0,278.0,272.0,283.0,278.0,217.0,200.0,178.0,206.0,222.0,233.0,261.0,261.0,256.0,144.0,228.0,183.0,156.0,194.0,,Fall
USC00274399,1969,10,TMAX,200.0,161.0,178.0,150.0,183.0,250.0,206.0,217.0,200.0,228.0,200.0,272.0,206.0,200.0,161.0,172.0,133.0,144.0,178.0,256.0,217.0,111.0,22.0,94.0,128.0,183.0,106.0,78.0,133.0,161.0,139.0,Fall
USC00274399,1969,11,TMAX,111.0,128.0,161.0,178.0,139.0,83.0,128.0,156.0,144.0,111.0,94.0,106.0,111.0,61.0,78.0,50.0,61.0,83.0,111.0,67.0,17.0,11.0,111.0,50.0,67.0,78.0,39.0,61.0,78.0,39.0,,Fall
USC00274399,1969,12,TMAX,0.0,-6.0,22.0,-11.0,0.0,11.0,11.0,28.0,61.0,39.0,150.0,67.0,50.0,0.0,11.0,-33.0,-17.0,-33.0,-6.0,-17.0,17.0,0.0,-28.0,-61.0,-61.0,-22.0,6.0,6.0,22.0,-17.0,-17.0,Winter
USC00274399,1970,1,TMAX,-39.0,-28.0,-89.0,-33.0,-28.0,-6.0,-72.0,-56.0,-61.0,-44.0,-28.0,-22.0,-22.0,-94.0,-56.0,-33.0,56.0,11.0,-67.0,-56.0,-67.0,-78.0,-94.0,-44.0,-56.0,11.0,6.0,28.0,61.0,33.0,0.0,Winter
USC00274399,1970,2,TMAX,83.0,94.0,83.0,6.0,-56.0,44.0,89.0,78.0,67.0,44.0,94.0,33.0,-22.0,-56.0,-44.0,11.0,56.0,78.0,56.0,-6.0,-11.0,56.0,33.0,33.0,22.0,-22.0,-22.0,11.0,,,,Winter
USC00274399,1970,3,TMAX,39.0,22.0,44.0,50.0,28.0,33.0,61.0,22.0,-11.0,22.0,28.0,72.0,28.0,33.0,50.0,33.0,61.0,89.0,111.0,133.0,61.0,106.0,56.0,72.0,89.0,94.0,61.0,94.0,56.0,61.0,17.0,Spring
USC00274399,1970,4,TMAX,117.0,56.0,72.0,67.0,61.0,94.0,117.0,183.0,200.0,111.0,78.0,139.0,139.0,189.0,194.0,206.0,194.0,156.0,122.0,89.0,67.0,117.0,100.0,89.0,178.0,261.0,261.0,289.0,272.0,244.0,,Spring
USC00274399,1970,5,TMAX,289.0,289.0,222.0,194.0,239.0,161.0,133.0,167.0,233.0,317.0,283.0,300.0,261.0,239.0,200.0,161.0,139.0,122.0,156.0,272.0,250.0,300.0,244.0,233.0,172.0,200.0,217.0,217.0,222.0,233.0,289.0,Spring
USC00274399,1970,6,TMAX,294.0,311.0,300.0,233.0,200.0,183.0,244.0,306.0,311.0,300.0,306.0,272.0,222.0,233.0,261.0,228.0,233.0,256.0,283.0,211.0,211.0,250.0,294.0,289.0,272.0,244.0,172.0,239.0,272.0,233.0,,Summer
USC00274399,1970,7,TMAX,283.0,250.0,261.0,278.0,261.0,289.0,300.0,306.0,306.0,289.0,283.0,278.0,261.0,233.0,244.0,272.0,289.0,300.0,272.0,283.0,294.0,261.0,306.0,328.0,333.0,328.0,339.0,333.0,339.0,328.0,322.0,Summer
USC00274399,1970,8,TMAX,283.0,328.0,289.0,278.0,267.0,289.0,300.0,328.0,311.0,317.0,272.0,306.0,339.0,356.0,367.0,356.0,322.0,300.0,294.0,217.0,289.0,272.0,211.0,261.0,289.0,306.0,289.0,289.0,278.0,233.0,239.0,Summer
USC00274399,1970,9,TMAX,211.0,233.0,194.0,289.0,261.0,233.0,194.0,200.0,178.0,217.0,239.0,233.0,256.0,222.0,106.0,244.0,211.0,183.0,228.0,239.0,267.0,328.0,300.0,244.0,311.0,272.0,233.0,167.0,139.0,133.0,,Fall
USC00274399,1970,10,TMAX,183.0,178.0,228.0,144.0,167.0,194.0,261.0,272.0,261.0,222.0,167.0,217.0,194.0,233.0,189.0,167.0,83.0,139.0,144.0,161.0,144.0,144.0,172.0,200.0,172.0,122.0,100.0,150.0,144.0,144.0,144.0,Fall
USC00274399,1970,11,TMAX,161.0,144.0,183.0,111.0,89.0,106.0,167.0,128.0,133.0,106.0,133.0,128.0,94.0,128.0,94.0,89.0,89.0,83.0,67.0,89.0,106.0,106.0,56.0,17.0,22.0,28.0,67.0,56.0,50.0,72.0,,Fall
USC00274399,1970,12,TMAX,44.0,167.0,144.0,89.0,-11.0,-11.0,-28.0,-50.0,-28.0,44.0,-22.0,-50.0,-39.0,-17.0,-22.0,-50.0,-6.0,11.0,-28.0,50.0,22.0,-78.0,-67.0,-11.0,-33.0,-28.0,-22.0,-39.0,-44.0,-39.0,11.0,Winter
USC00274399,1971,1,TMAX,-50.0,11.0,44.0,-6.0,11.0,33.0,-39.0,-44.0,-61.0,-22.0,33.0,0.0,-67.0,-67.0,0.0,-61.0,-89.0,-89.0,-111.0,-111.0,-67.0,28.0,39.0,50.0,83.0,39.0,6.0,-89.0,-56.0,6.0,-72.0,Winter
USC00274399,1971,2,TMAX,-94.0,-117.0,-72.0,-44.0,-11.0,61.0,17.0,6.0,22.0,-56.0,-11.0,67.0,50.0,83.0,0.0,17.0,28.0,106.0,67.0,33.0,0.0,0.0,11.0,17.0,50.0,94.0,89.0,100.0,,,,Winter
USC00274399,1971,3,TMAX,78.0,89.0,0.0,-11.0,22.0,78.0,17.0,6.0,11.0,56.0,17.0,67.0,33.0,56.0,83.0,144.0,50.0,28.0,0.0,33.0,61.0,72.0,44.0,6.0,39.0,50.0,67.0,89.0,100.0,67.0,83.0,Spring
USC00274399,1971,4,TMAX,117.0,144.0,128.0,94.0,100.0,83.0,67.0,72.0,156.0,139.0,150.0,183.0,228.0,189.0,83.0,44.0,111.0,83.0,189.0,194.0,161.0,122.0,122.0,100.0,89.0,106.0,128.0,144.0,122.0,111.0,,Spring
USC00274399,1971,5,TMAX,150.0,167.0,117.0,78.0,194.0,172.0,217.0,172.0,94.0,217.0,272.0,261.0,211.0,183.0,228.0,156.0,222.0,283.0,317.0,272.0,211.0,178.0,183.0,239.0,261.0,228.0,172.0,211.0,267.0,211.0,267.0,Spring
USC00274399,1971,6,TMAX,244.0,250.0,250.0,289.0,228.0,256.0,328.0,317.0,250.0,239.0,244.0,267.0,283.0,211.0,244.0,278.0,300.0,311.0,311.0,311.0,289.0,300.0,300.0,311.0,289.0,267.0,283.0,267.0,267.0,344.0,,Summer
USC00274399,1971,7,TMAX,322.0,267.0,256.0,294.0,294.0,306.0,306.0,328.0,328.0,328.0,300.0,272.0,278.0,283.0,289.0,311.0,300.0,267.0,228.0,256.0,289.0,300.0,311.0,300.0,283.0,300.0,294.0,272.0,289.0,239.0,278.0,Summer
USC00274399,1971,8,TMAX,300.0,250.0,256.0,228.0,261.0,278.0,283.0,311.0,328.0,322.0,289.0,250.0,283.0,300.0,261.0,278.0,311.0,317.0,322.0,283.0,306.0,294.0,250.0,244.0,239.0,272.0,239.0,256.0,294.0,311.0,261.0,Summer
USC00274399,1971,9,TMAX,256.0,261.0,278.0,267.0,322.0,267.0,261.0,289.0,300.0,250.0,272.0,256.0,239.0,200.0,278.0,278.0,228.0,233.0,228.0,183.0,228.0,211.0,217.0,178.0,183.0,194.0,156.0,161.0,250.0,244.0,,Fall
USC00274399,1971,10,TMAX,239.0,300.0,217.0,189.0,233.0,206.0,144.0,161.0,167.0,144.0,172.0,144.0,172.0,239.0,250.0,228.0,183.0,194.0,189.0,150.0,244.0,233.0,228.0,172.0,122.0,228.0,200.0,261.0,256.0,244.0,139.0,Fall
USC00274399,1971,11,TMAX,233.0,200.0,200.0,122.0,122.0,150.0,122.0,33.0,39.0,33.0,28.0,39.0,56.0,72.0,11.0,106.0,122.0,94.0,144.0,89.0,17.0,33.0,0.0,-11.0,0.0,11.0,44.0,72.0,33.0,33.0,,Fall
USC00274399,1971,12,TMAX,-11.0,-50.0,28.0,-22.0,-6.0,0.0,72.0,44.0,17.0,72.0,94.0,44.0,61.0,17.0,6.0,111.0,67.0,-22.0,-67.0,-17.0,39.0,11.0,-50.0,72.0,61.0,50.0,50.0,61.0,50.0,28.0,-44.0,Winter
USC00274399,1972,1,TMAX,-33.0,17.0,56.0,6.0,6.0,-50.0,0.0,-56.0,56.0,106.0,44.0,78.0,111.0,100.0,-28.0,-117.0,-11.0,44.0,100.0,22.0,6.0,17.0,61.0,56.0,100.0,-39.0,-33.0,-22.0,-6.0,6.0,-17.0,Winter
