DATE,ID,SNOW
2025-03-12,US1NHHL0049,0.0
2025-03-13,US1NHHL0049,0.0
2025-03-14,US1NHHL0049,0.0
2025-03-15,US1NHHL0049,0.0
2025-03-16,US1NHHL0049,0.0
2025-03-19,US1NHHL0049,0.0
2025-03-22,US1NHHL0049,0.0
2025-03-23,US1NHHL0049,0.0
2025-03-24,US1NHHL0049,0.0
2025-03-25,US1NHHL0049,0.0
2025-02-01,US1NHHL0077,76.0
2025-02-02,US1NHHL0077,0.0
2025-02-07,US1NHHL0077,64.0
2025-02-09,US1NHHL0077,191.0
2025-02-10,US1NHHL0077,0.0
2025-02-15,US1NHHL0077,0.0
2025-02-01,US1NHHL0096,43.0
2025-02-02,US1NHHL0096,0.0
2025-02-03,US1NHHL0096,33.0
2025-02-05,US1NHHL0096,0.0
2025-02-06,US1NHHL0096,0.0
2025-02-08,US1NHHL0096,0.0
2025-02-09,US1NHHL0096,178.0
2025-02-11,US1NHHL0096,0.0
2025-02-12,US1NHHL0096,0.0
2025-02-13,US1NHHL0096,28.0
2025-02-14,US1NHHL0096,0.0
2025-02-15,US1NHHL0096,0.0
2025-02-16,US1NHHL0096,102.0
2025-02-18,US1NHHL0096,0.0
2025-02-19,US1NHHL0096,0.0
2025-02-20,US1NHHL0096,0.0
2025-02-21,US1NHHL0096,0.0
2025-02-22,US1NHHL0096,0.0
2025-02-23,US1NHHL0096,0.0
2025-02-24,US1NHHL0096,0.0
2025-02-25,US1NHHL0096,0.0
2025-02-26,US1NHHL0096,0.0
2025-02-27,US1NHHL0096,8.0
2025-02-28,US1NHHL0096,0.0
2025-03-01,US1NHHL0096,0.0
2025-03-02,US1NHHL0096,0.0
2025-03-03,US1NHHL0096,0.0
2025-03-04,US1NHHL0096,0.0
2025-03-05,US1NHHL0096,0.0
2025-03-06,US1NHHL0096,0.0
2025-03-07,US1NHHL0096,0.0
2025-03-08,US1NHHL0096,0.0
2025-03-09,US1NHHL0096,0.0
2025-03-10,US1NHHL0096,0.0
2025-03-11,US1NHHL0096,0.0
2025-03-12,US1NHHL0096,0.0
2025-03-13,US1NHHL0096,0.0
2025-03-14,US1NHHL0096,0.0
2025-03-17,US1NHHL0096,0.0
2025-03-18,US1NHHL0096,0.0
2025-03-19,US1NHHL0096,0.0
2025-03-20,US1NHHL0096,0.0
2025-03-21,US1NHHL0096,0.0
2025-03-23,US1NHHL0096,0.0
2025-03-24,US1NHHL0096,0.0
2025-03-25,US1NHHL0096,0.0
2025-02-01,US1NHHL0100,56.0
2025-02-02,US1NHHL0100,0.0
2025-02-03,US1NHHL0100,33.0
2025-02-04,US1NHHL0100,0.0
2025-02-05,US1NHHL0100,0.0
2025-02-06,US1NHHL0100,0.0
2025-02-07,US1NHHL0100,46.0
2025-02-08,US1NHHL0100,0.0
2025-02-09,US1NHHL0100,147.0
2025-02-10,US1NHHL0100,0.0
2025-02-11,US1NHHL0100,0.0
2025-02-13,US1NHHL0100,53.0
2025-02-14,US1NHHL0100,0.0
2025-02-15,US1NHHL0100,0.0
2025-02-16,US1NHHL0100,127.0
2025-02-17,US1NHHL0100,69.0
2025-02-18,US1NHHL0100,0.0
2025-02-19,US1NHHL0100,0.0
2025-02-20,US1NHHL0100,0.0
2025-02-21,US1NHHL0100,0.0
2025-02-22,US1NHHL0100,0.0
2025-02-23,US1NHHL0100,0.0
2025-02-24,US1NHHL0100,0.0
2025-02-25,US1NHHL0100,0.0
2025-02-26,US1NHHL0100,0.0
2025-02-27,US1NHHL0100,30.0
2025-02-28,US1NHHL0100,0.0
2025-03-01,US1NHHL0100,0.0
2025-03-02,US1NHHL0100,0.0
2025-03-03,US1NHHL0100,0.0
2025-03-04,US1NHHL0100,0.0
2025-03-05,US1NHHL0100,0.0
2025-03-06,US1NHHL0100,0.0
2025-03-07,US1NHHL0100,0.0
2025-03-08,US1NHHL0100,0.0
2025-03-09,US1NHHL0100,0.0
2025-03-10,US1NHHL0100,0.0
2025-03-11,US1NHHL0100,0.0
2025-03-12,US1NHHL0100,0.0
2025-03-13,US1NHHL0100,0.0
2025-03-14,US1NHHL0100,0.0
2025-03-15,US1NHHL0100,0.0
2025-03-16,US1NHHL0100,0.0
2025-03-17,US1NHHL0100,0.0
2025-03-18,US1NHHL0100,0.0
2025-03-19,US1NHHL0100,0.0
2025-03-20,US1NHHL0100,0.0
2025-03-21,US1NHHL0100,0.0
2025-03-22,US1NHHL0100,0.0
2025-03-23,US1NHHL0100,0.0
2025-03-24,US1NHHL0100,0.0
2025-03-25,US1NHHL0100,0.0
2025-02-01,US1NHHL0103,76.0
2025-02-03,US1NHHL0103,38.0
2025-02-05,US1NHHL0103,0.0
2025-02-06,US1NHHL0103,0.0
2025-02-07,US1NHHL0103,64.0
2025-02-09,US1NHHL0103,152.0
2025-02-10,US1NHHL0103,25.0
2025-02-13,US1NHHL0103,64.0
2025-02-15,US1NHHL0103,0.0
2025-02-16,US1NHHL0103,102.0
2025-02-17,US1NHHL0103,127.0
2025-02-20,US1NHHL0103,0.0
2025-02-21,US1NHHL0103,0.0
2025-02-22,US1NHHL0103,0.0
2025-02-23,US1NHHL0103,0.0
2025-02-24,US1NHHL0103,0.0
2025-02-25,US1NHHL0103,0.0
2025-02-27,US1NHHL0103,25.0
2025-03-01,US1NHHL0103,0.0
2025-03-03,US1NHHL0103,0.0
2025-03-04,US1NHHL0103,0.0
2025-03-07,US1NHHL0103,0.0
2025-03-08,US1NHHL0103,0.0
2025-03-09,US1NHHL0103,0.0
2025-03-10,US1NHHL0103,0.0
2025-03-11,US1NHHL0103,0.0
2025-03-12,US1NHHL0103,0.0
2025-03-13,US1NHHL0103,0.0
2025-03-14,US1NHHL0103,0.0
2025-03-15,US1NHHL0103,0.0
2025-03-23,US1NHHL0103,0.0
2025-03-24,US1NHHL0103,0.0
2025-02-01,US1NHHL0108,66.0
2025-02-03,US1NHHL0108,33.0
2025-02-07,US1NHHL0108,69.0
2025-02-09,US1NHHL0108,175.0
2025-02-10,US1NHHL0108,0.0
2025-02-11,US1NHHL0108,0.0
2025-02-13,US1NHHL0108,43.0
2025-02-14,US1NHHL0108,10.0
2025-02-16,US1NHHL0108,94.0
2025-02-17,US1NHHL0108,86.0
2025-02-27,US1NHHL0108,18.0
2025-02-28,US1NHHL0108,33.0
2025-03-01,US1NHHL0108,5.0
2025-03-25,US1NHHL0108,15.0
2025-02-01,US1NHMR0004,99.0
2025-02-02,US1NHMR0004,0.0
2025-02-03,US1NHMR0004,41.0
2025-02-04,US1NHMR0004,0.0
2025-02-05,US1NHMR0004,0.0
2025-02-06,US1NHMR0004,0.0
2025-02-07,US1NHMR0004,79.0
2025-02-08,US1NHMR0004,5.0
2025-02-09,US1NHMR0004,198.0
2025-02-10,US1NHMR0004,3.0
2025-02-11,US1NHMR0004,0.0
2025-02-12,US1NHMR0004,0.0
2025-02-13,US1NHMR0004,36.0
2025-02-14,US1NHMR0004,8.0
2025-02-15,US1NHMR0004,0.0
2025-02-16,US1NHMR0004,97.0
2025-02-17,US1NHMR0004,104.0
2025-02-18,US1NHMR0004,0.0
2025-02-19,US1NHMR0004,0.0
2025-02-20,US1NHMR0004,0.0
2025-02-21,US1NHMR0004,0.0
2025-02-22,US1NHMR0004,0.0
2025-02-23,US1NHMR0004,0.0
2025-02-24,US1NHMR0004,0.0
2025-02-25,US1NHMR0004,0.0
2025-02-26,US1NHMR0004,0.0
2025-02-27,US1NHMR0004,8.0
2025-02-28,US1NHMR0004,36.0
2025-03-01,US1NHMR0004,0.0
2025-03-02,US1NHMR0004,0.0
2025-03-03,US1NHMR0004,0.0
2025-03-04,US1NHMR0004,0.0
2025-03-05,US1NHMR0004,0.0
2025-03-06,US1NHMR0004,0.0
2025-03-07,US1NHMR0004,0.0
2025-03-08,US1NHMR0004,0.0
2025-03-09,US1NHMR0004,0.0
2025-03-10,US1NHMR0004,0.0
2025-03-11,US1NHMR0004,0.0
2025-03-12,US1NHMR0004,0.0
2025-03-13,US1NHMR0004,0.0
2025-03-14,US1NHMR0004,0.0
2025-03-15,US1NHMR0004,0.0
2025-03-16,US1NHMR0004,0.0
2025-03-17,US1NHMR0004,0.0
2025-03-18,US1NHMR0004,0.0
2025-03-19,US1NHMR0004,0.0
2025-03-20,US1NHMR0004,0.0
2025-03-21,US1NHMR0004,0.0
2025-03-22,US1NHMR0004,0.0
2025-03-23,US1NHMR0004,0.0
2025-03-24,US1NHMR0004,0.0
2025-03-25,US1NHMR0004,15.0
2025-02-01,US1NHMR0006,91.0
2025-02-02,US1NHMR0006,0.0
2025-02-03,US1NHMR0006,36.0
2025-02-04,US1NHMR0006,13.0
2025-02-05,US1NHMR0006,0.0
2025-02-06,US1NHMR0006,0.0
2025-02-07,US1NHMR0006,112.0
2025-02-08,US1NHMR0006,0.0
2025-02-09,US1NHMR0006,216.0
2025-02-10,US1NHMR0006,0.0
2025-02-11,US1NHMR0006,0.0
2025-02-12,US1NHMR0006,0.0
2025-02-13,US1NHMR0006,53.0
2025-02-14,US1NHMR0006,33.0
2025-02-15,US1NHMR0006,0.0
2025-02-16,US1NHMR0006,109.0
2025-02-17,US1NHMR0006,114.0
2025-02-18,US1NHMR0006,0.0
2025-02-19,US1NHMR0006,0.0
2025-02-20,US1NHMR0006,0.0
2025-02-21,US1NHMR0006,0.0
2025-02-22,US1NHMR0006,0.0
2025-02-23,US1NHMR0006,0.0
2025-02-24,US1NHMR0006,0.0
2025-02-25,US1NHMR0006,0.0
2025-02-26,US1NHMR0006,0.0
2025-02-27,US1NHMR0006,23.0
2025-02-28,US1NHMR0006,89.0
2025-03-01,US1NHMR0006,28.0
2025-03-02,US1NHMR0006,0.0
2025-03-03,US1NHMR0006,0.0
2025-03-04,US1NHMR0006,0.0
2025-03-05,US1NHMR0006,0.0
2025-03-06,US1NHMR0006,0.0
2025-03-07,US1NHMR0006,0.0
2025-03-08,US1NHMR0006,0.0
2025-03-09,US1NHMR0006,0.0
2025-03-10,US1NHMR0006,0.0
2025-03-11,US1NHMR0006,0.0
2025-03-12,US1NHMR0006,0.0
2025-03-13,US1NHMR0006,0.0
2025-03-14,US1NHMR0006,0.0
2025-03-15,US1NHMR0006,0.0
2025-03-16,US1NHMR0006,0.0
2025-03-17,US1NHMR0006,0.0
2025-03-18,US1NHMR0006,0.0
2025-03-19,US1NHMR0006,0.0
2025-03-20,US1NHMR0006,0.0
2025-03-21,US1NHMR0006,0.0
2025-03-22,US1NHMR0006,0.0
2025-03-23,US1NHMR0006,0.0
2025-03-24,US1NHMR0006,0.0
2025-03-25,US1NHMR0006,168.0
2025-02-01,US1NHMR0009,81.0
2025-02-02,US1NHMR0009,0.0
2025-02-03,US1NHMR0009,30.0
2025-02-04,US1NHMR0009,0.0
2025-02-05,US1NHMR0009,0.0
2025-02-06,US1NHMR0009,0.0
2025-02-07,US1NHMR0009,76.0
2025-02-08,US1NHMR0009,3.0
2025-02-09,US1NHMR0009,165.0
2025-02-10,US1NHMR0009,0.0
2025-02-11,US1NHMR0009,0.0
2025-02-12,US1NHMR0009,0.0
2025-02-13,US1NHMR0009,20.0
2025-02-14,US1NHMR0009,0.0
2025-02-15,US1NHMR0009,0.0
2025-02-16,US1NHMR0009,89.0
2025-02-17,US1NHMR0009,102.0
2025-02-18,US1NHMR0009,0.0
2025-02-19,US1NHMR0009,0.0
2025-02-20,US1NHMR0009,0.0
2025-02-21,US1NHMR0009,0.0
2025-02-22,US1NHMR0009,0.0
2025-02-23,US1NHMR0009,0.0
2025-02-24,US1NHMR0009,0.0
2025-02-25,US1NHMR0009,0.0
2025-02-26,US1NHMR0009,0.0
2025-02-27,US1NHMR0009,0.0
2025-02-28,US1NHMR0009,25.0
2025-03-01,US1NHMR0009,0.0
2025-03-02,US1NHMR0009,0.0
2025-03-03,US1NHMR0009,0.0
2025-03-04,US1NHMR0009,0.0
2025-03-05,US1NHMR0009,0.0
2025-03-06,US1NHMR0009,0.0
2025-03-07,US1NHMR0009,0.0
2025-03-08,US1NHMR0009,0.0
2025-03-09,US1NHMR0009,0.0
2025-03-10,US1NHMR0009,0.0
2025-03-11,US1NHMR0009,0.0
2025-03-12,US1NHMR0009,0.0
2025-03-13,US1NHMR0009,0.0
2025-03-14,US1NHMR0009,0.0
2025-03-15,US1NHMR0009,0.0
2025-03-16,US1NHMR0009,0.0
2025-03-17,US1NHMR0009,0.0
2025-03-18,US1NHMR0009,0.0
2025-03-19,US1NHMR0009,0.0
2025-03-20,US1NHMR0009,0.0
2025-03-21,US1NHMR0009,0.0
2025-03-22,US1NHMR0009,0.0
2025-03-23,US1NHMR0009,0.0
2025-03-24,US1NHMR0009,0.0
2025-03-25,US1NHMR0009,13.0
2025-02-01,US1NHMR0015,91.0
2025-02-02,US1NHMR0015,0.0
2025-02-03,US1NHMR0015,41.0
2025-02-04,US1NHMR0015,0.0
2025-02-05,US1NHMR0015,0.0
2025-02-06,US1NHMR0015,0.0
2025-02-07,US1NHMR0015,91.0
2025-02-08,US1NHMR0015,0.0
2025-02-09,US1NHMR0015,183.0
2025-02-10,US1NHMR0015,3.0
2025-02-11,US1NHMR0015,0.0
2025-02-12,US1NHMR0015,0.0
2025-02-13,US1NHMR0015,48.0
2025-02-15,US1NHMR0015,0.0
2025-02-16,US1NHMR0015,94.0
2025-02-17,US1NHMR0015,147.0
2025-02-18,US1NHMR0015,0.0
2025-02-19,US1NHMR0015,0.0
2025-02-20,US1NHMR0015,0.0
2025-02-21,US1NHMR0015,0.0
2025-02-22,US1NHMR0015,0.0
2025-02-23,US1NHMR0015,0.0
2025-02-24,US1NHMR0015,0.0
2025-02-25,US1NHMR0015,0.0
2025-02-26,US1NHMR0015,0.0
2025-02-28,US1NHMR0015,10.0
2025-03-01,US1NHMR0015,0.0
2025-03-02,US1NHMR0015,0.0
2025-03-03,US1NHMR0015,0.0
2025-03-04,US1NHMR0015,0.0
2025-03-05,US1NHMR0015,0.0
2025-03-06,US1NHMR0015,0.0
2025-03-07,US1NHMR0015,0.0
2025-03-08,US1NHMR0015,0.0
2025-03-09,US1NHMR0015,0.0
2025-03-10,US1NHMR0015,0.0
2025-03-11,US1NHMR0015,0.0
2025-03-12,US1NHMR0015,0.0
2025-03-13,US1NHMR0015,0.0
2025-03-14,US1NHMR0015,0.0
2025-03-15,US1NHMR0015,0.0
2025-03-19,US1NHMR0015,0.0
2025-02-01,US1NHMR0025,51.0
2025-02-02,US1NHMR0025,25.0
2025-02-03,US1NHMR0025,25.0
2025-02-04,US1NHMR0025,25.0
2025-02-05,US1NHMR0025,0.0
2025-02-06,US1NHMR0025,0.0
2025-02-07,US1NHMR0025,102.0
2025-02-08,US1NHMR0025,0.0
2025-02-09,US1NHMR0025,38.0
2025-02-10,US1NHMR0025,140.0
2025-02-11,US1NHMR0025,0.0
2025-02-12,US1NHMR0025,0.0
2025-02-13,US1NHMR0025,0.0
2025-02-14,US1NHMR0025,25.0
2025-02-15,US1NHMR0025,0.0
2025-02-16,US1NHMR0025,38.0
2025-02-17,US1NHMR0025,114.0
2025-02-18,US1NHMR0025,0.0
2025-02-19,US1NHMR0025,0.0
2025-02-20,US1NHMR0025,0.0
2025-02-21,US1NHMR0025,0.0
2025-02-22,US1NHMR0025,0.0
2025-02-23,US1NHMR0025,0.0
2025-02-24,US1NHMR0025,0.0
2025-02-25,US1NHMR0025,0.0
2025-02-26,US1NHMR0025,0.0
2025-02-27,US1NHMR0025,0.0
2025-02-28,US1NHMR0025,51.0
2025-03-01,US1NHMR0025,0.0
2025-03-02,US1NHMR0025,0.0
2025-03-03,US1NHMR0025,0.0
2025-03-04,US1NHMR0025,0.0
2025-03-05,US1NHMR0025,0.0
2025-03-06,US1NHMR0025,0.0
2025-03-07,US1NHMR0025,0.0
2025-03-08,US1NHMR0025,0.0
2025-03-09,US1NHMR0025,0.0
2025-03-10,US1NHMR0025,0.0
2025-03-11,US1NHMR0025,0.0
2025-03-12,US1NHMR0025,0.0
2025-03-13,US1NHMR0025,0.0
2025-03-14,US1NHMR0025,0.0
2025-03-15,US1NHMR0025,0.0
2025-03-16,US1NHMR0025,0.0
2025-03-17,US1NHMR0025,0.0
2025-03-18,US1NHMR0025,0.0
2025-03-19,US1NHMR0025,0.0
2025-03-20,US1NHMR0025,0.0
2025-03-21,US1NHMR0025,0.0
2025-03-22,US1NHMR0025,0.0
2025-03-23,US1NHMR0025,0.0
2025-03-24,US1NHMR0025,0.0
2025-03-25,US1NHMR0025,13.0
2025-02-01,US1NHMR0043,74.0
2025-02-02,US1NHMR0043,0.0
2025-02-03,US1NHMR0043,30.0
2025-02-05,US1NHMR0043,0.0
2025-02-06,US1NHMR0043,0.0
2025-02-07,US1NHMR0043,71.0
2025-02-08,US1NHMR0043,0.0
2025-02-09,US1NHMR0043,183.0
2025-02-10,US1NHMR0043,5.0
2025-02-11,US1NHMR0043,0.0
2025-02-12,US1NHMR0043,0.0
2025-02-13,US1NHMR0043,28.0
2025-02-15,US1NHMR0043,0.0
2025-02-16,US1NHMR0043,97.0
2025-02-17,US1NHMR0043,127.0
2025-02-19,US1NHMR0043,0.0
2025-02-20,US1NHMR0043,0.0
2025-02-21,US1NHMR0043,0.0
2025-02-22,US1NHMR0043,0.0
2025-02-23,US1NHMR0043,0.0
2025-02-24,US1NHMR0043,0.0
2025-02-25,US1NHMR0043,0.0
2025-02-27,US1NHMR0043,10.0
2025-02-28,US1NHMR0043,28.0
2025-03-01,US1NHMR0043,5.0
2025-03-02,US1NHMR0043,0.0
2025-03-03,US1NHMR0043,0.0
2025-03-04,US1NHMR0043,0.0
2025-03-05,US1NHMR0043,0.0
2025-03-07,US1NHMR0043,0.0
2025-03-08,US1NHMR0043,0.0
2025-03-09,US1NHMR0043,0.0
2025-03-10,US1NHMR0043,0.0
2025-03-11,US1NHMR0043,0.0
2025-03-12,US1NHMR0043,0.0
2025-03-13,US1NHMR0043,0.0
2025-03-14,US1NHMR0043,0.0
2025-03-15,US1NHMR0043,0.0
2025-03-19,US1NHMR0043,0.0
2025-03-24,US1NHMR0043,0.0
2025-02-01,US1NHMR0045,122.0
2025-02-02,US1NHMR0045,0.0
2025-02-03,US1NHMR0045,71.0
2025-02-04,US1NHMR0045,0.0
2025-02-05,US1NHMR0045,0.0
2025-02-06,US1NHMR0045,0.0
2025-02-07,US1NHMR0045,147.0
2025-02-08,US1NHMR0045,0.0
2025-02-09,US1NHMR0045,185.0
2025-02-10,US1NHMR0045,0.0
2025-02-11,US1NHMR0045,0.0
2025-02-12,US1NHMR0045,0.0
2025-02-13,US1NHMR0045,51.0
2025-02-14,US1NHMR0045,64.0
2025-02-15,US1NHMR0045,0.0
2025-02-16,US1NHMR0045,140.0
2025-02-19,US1NHMR0045,0.0
2025-02-20,US1NHMR0045,0.0
2025-02-21,US1NHMR0045,0.0
2025-02-22,US1NHMR0045,0.0
2025-02-23,US1NHMR0045,0.0
2025-02-24,US1NHMR0045,0.0
2025-02-25,US1NHMR0045,0.0
2025-02-26,US1NHMR0045,0.0
2025-02-27,US1NHMR0045,5.0
2025-02-28,US1NHMR0045,97.0
2025-03-01,US1NHMR0045,38.0
2025-03-02,US1NHMR0045,0.0
2025-03-03,US1NHMR0045,0.0
2025-03-04,US1NHMR0045,0.0
2025-03-05,US1NHMR0045,0.0
2025-03-06,US1NHMR0045,0.0
2025-03-07,US1NHMR0045,0.0
2025-03-08,US1NHMR0045,0.0
2025-03-09,US1NHMR0045,0.0
2025-03-10,US1NHMR0045,0.0
2025-03-11,US1NHMR0045,0.0
2025-03-12,US1NHMR0045,0.0
2025-03-13,US1NHMR0045,0.0
2025-03-14,US1NHMR0045,0.0
2025-03-15,US1NHMR0045,0.0
2025-03-16,US1NHMR0045,0.0
2025-03-17,US1NHMR0045,0.0
2025-03-18,US1NHMR0045,0.0
2025-03-19,US1NHMR0045,0.0
2025-03-20,US1NHMR0045,0.0
2025-03-21,US1NHMR0045,0.0
2025-03-22,US1NHMR0045,0.0
2025-03-23,US1NHMR0045,0.0
2025-03-24,US1NHMR0045,0.0
2025-03-25,US1NHMR0045,152.0
2025-02-01,US1NHMR0047,69.0
2025-02-02,US1NHMR0047,0.0
2025-02-03,US1NHMR0047,38.0
2025-02-04,US1NHMR0047,0.0
2025-02-05,US1NHMR0047,0.0
2025-02-06,US1NHMR0047,0.0
2025-02-07,US1NHMR0047,71.0
2025-02-08,US1NHMR0047,0.0
2025-02-09,US1NHMR0047,183.0
2025-02-10,US1NHMR0047,3.0
2025-02-11,US1NHMR0047,0.0
2025-02-12,US1NHMR0047,0.0
2025-02-13,US1NHMR0047,38.0
2025-02-14,US1NHMR0047,0.0
2025-02-15,US1NHMR0047,0.0
2025-02-16,US1NHMR0047,114.0
2025-02-17,US1NHMR0047,89.0
2025-02-18,US1NHMR0047,0.0
2025-02-19,US1NHMR0047,0.0
2025-02-20,US1NHMR0047,0.0
2025-02-21,US1NHMR0047,0.0
2025-02-22,US1NHMR0047,0.0
2025-02-23,US1NHMR0047,0.0
2025-02-24,US1NHMR0047,0.0
2025-02-25,US1NHMR0047,0.0
2025-02-26,US1NHMR0047,0.0
2025-02-27,US1NHMR0047,13.0
2025-02-28,US1NHMR0047,0.0
2025-03-01,US1NHMR0047,0.0
2025-03-02,US1NHMR0047,0.0
2025-03-03,US1NHMR0047,0.0
2025-03-04,US1NHMR0047,0.0
2025-03-05,US1NHMR0047,0.0
2025-03-06,US1NHMR0047,0.0
2025-03-07,US1NHMR0047,0.0
2025-03-08,US1NHMR0047,0.0
2025-03-09,US1NHMR0047,0.0
2025-03-10,US1NHMR0047,0.0
2025-03-11,US1NHMR0047,0.0
2025-03-12,US1NHMR0047,0.0
2025-03-13,US1NHMR0047,0.0
2025-03-14,US1NHMR0047,0.0
2025-03-15,US1NHMR0047,0.0
2025-03-17,US1NHMR0047,0.0
2025-03-19,US1NHMR0047,0.0
2025-03-21,US1NHMR0047,0.0
2025-03-22,US1NHMR0047,0.0
2025-03-23,US1NHMR0047,0.0
2025-03-24,US1NHMR0047,0.0
2025-03-25,US1NHMR0047,0.0
2025-02-01,US1NHMR0051,94.0
2025-02-02,US1NHMR0051,0.0
2025-02-03,US1NHMR0051,51.0
2025-02-05,US1NHMR0051,0.0
2025-02-06,US1NHMR0051,0.0
2025-02-07,US1NHMR0051,102.0
2025-02-08,US1NHMR0051,0.0
2025-02-09,US1NHMR0051,203.0
2025-02-10,US1NHMR0051,0.0
2025-02-11,US1NHMR0051,0.0
2025-02-12,US1NHMR0051,0.0
2025-02-13,US1NHMR0051,53.0
2025-02-14,US1NHMR0051,0.0
2025-02-15,US1NHMR0051,0.0
2025-02-16,US1NHMR0051,127.0
2025-02-17,US1NHMR0051,102.0
2025-02-18,US1NHMR0051,0.0
2025-02-19,US1NHMR0051,0.0
2025-02-20,US1NHMR0051,0.0
2025-02-21,US1NHMR0051,0.0
2025-02-22,US1NHMR0051,0.0
2025-02-23,US1NHMR0051,0.0
2025-02-24,US1NHMR0051,0.0
2025-02-25,US1NHMR0051,0.0
2025-02-26,US1NHMR0051,0.0
2025-02-27,US1NHMR0051,38.0
2025-02-28,US1NHMR0051,0.0
2025-03-01,US1NHMR0051,13.0
2025-03-02,US1NHMR0051,0.0
2025-03-03,US1NHMR0051,0.0
2025-03-04,US1NHMR0051,0.0
2025-03-05,US1NHMR0051,0.0
2025-03-07,US1NHMR0051,0.0
2025-03-08,US1NHMR0051,0.0
2025-03-09,US1NHMR0051,0.0
2025-03-10,US1NHMR0051,0.0
2025-03-11,US1NHMR0051,0.0
2025-03-12,US1NHMR0051,0.0
2025-03-13,US1NHMR0051,0.0
2025-03-14,US1NHMR0051,0.0
2025-03-15,US1NHMR0051,0.0
2025-03-19,US1NHMR0051,0.0
2025-03-24,US1NHMR0051,0.0
2025-03-25,US1NHMR0051,38.0
2025-02-01,US1NHMR0055,81.0
2025-02-02,US1NHMR0055,0.0
2025-02-03,US1NHMR0055,33.0
2025-02-04,US1NHMR0055,0.0
2025-02-05,US1NHMR0055,0.0
2025-02-06,US1NHMR0055,0.0
2025-02-07,US1NHMR0055,84.0
2025-02-08,US1NHMR0055,0.0
2025-02-09,US1NHMR0055,201.0
2025-02-10,US1NHMR0055,0.0
2025-02-11,US1NHMR0055,0.0
2025-02-12,US1NHMR0055,0.0
2025-02-13,US1NHMR0055,25.0
2025-02-14,US1NHMR0055,10.0
2025-02-15,US1NHMR0055,0.0
2025-02-16,US1NHMR0055,102.0
2025-02-17,US1NHMR0055,79.0
2025-02-18,US1NHMR0055,0.0
2025-02-19,US1NHMR0055,0.0
2025-02-20,US1NHMR0055,0.0
2025-02-21,US1NHMR0055,0.0
2025-02-22,US1NHMR0055,0.0
2025-02-23,US1NHMR0055,0.0
2025-02-24,US1NHMR0055,0.0
2025-02-25,US1NHMR0055,0.0
2025-02-26,US1NHMR0055,0.0
2025-02-27,US1NHMR0055,3.0
2025-02-28,US1NHMR0055,51.0
2025-03-01,US1NHMR0055,0.0
2025-03-02,US1NHMR0055,0.0
2025-03-03,US1NHMR0055,0.0
2025-03-04,US1NHMR0055,0.0
2025-03-05,US1NHMR0055,0.0
2025-03-06,US1NHMR0055,0.0
2025-03-07,US1NHMR0055,0.0
2025-03-08,US1NHMR0055,0.0
2025-03-09,US1NHMR0055,0.0
2025-03-10,US1NHMR0055,0.0
2025-03-11,US1NHMR0055,0.0
2025-03-12,US1NHMR0055,0.0
2025-03-13,US1NHMR0055,0.0
2025-03-14,US1NHMR0055,0.0
2025-03-15,US1NHMR0055,0.0
2025-03-16,US1NHMR0055,0.0
2025-03-17,US1NHMR0055,0.0
2025-03-18,US1NHMR0055,0.0
2025-03-19,US1NHMR0055,0.0
2025-03-20,US1NHMR0055,0.0
2025-03-21,US1NHMR0055,0.0
2025-03-22,US1NHMR0055,0.0
2025-03-23,US1NHMR0055,0.0
2025-03-24,US1NHMR0055,0.0
2025-03-25,US1NHMR0055,25.0
2025-02-01,US1NHMR0060,61.0
2025-02-02,US1NHMR0060,0.0
2025-02-03,US1NHMR0060,41.0
2025-02-05,US1NHMR0060,0.0
2025-02-06,US1NHMR0060,0.0
2025-02-07,US1NHMR0060,104.0
2025-02-08,US1NHMR0060,0.0
2025-02-09,US1NHMR0060,185.0
2025-02-10,US1NHMR0060,0.0
2025-02-11,US1NHMR0060,0.0
2025-02-12,US1NHMR0060,0.0
2025-02-13,US1NHMR0060,66.0
2025-02-14,US1NHMR0060,15.0
2025-02-15,US1NHMR0060,0.0
2025-02-16,US1NHMR0060,99.0
2025-02-17,US1NHMR0060,97.0
2025-02-18,US1NHMR0060,0.0
2025-02-19,US1NHMR0060,0.0
2025-02-20,US1NHMR0060,0.0
2025-02-21,US1NHMR0060,0.0
2025-02-22,US1NHMR0060,0.0
2025-02-23,US1NHMR0060,0.0
2025-02-24,US1NHMR0060,0.0
2025-02-25,US1NHMR0060,0.0
2025-02-26,US1NHMR0060,0.0
2025-02-27,US1NHMR0060,25.0
2025-02-28,US1NHMR0060,64.0
2025-03-01,US1NHMR0060,33.0
2025-03-02,US1NHMR0060,0.0
2025-03-03,US1NHMR0060,0.0
2025-03-04,US1NHMR0060,0.0
2025-03-05,US1NHMR0060,0.0
2025-03-06,US1NHMR0060,0.0
2025-03-08,US1NHMR0060,0.0
2025-03-09,US1NHMR0060,0.0
2025-03-10,US1NHMR0060,0.0
2025-03-11,US1NHMR0060,0.0
2025-03-12,US1NHMR0060,0.0
2025-03-13,US1NHMR0060,0.0
2025-03-14,US1NHMR0060,0.0
2025-03-15,US1NHMR0060,0.0
2025-03-16,US1NHMR0060,0.0
2025-03-19,US1NHMR0060,0.0
2025-03-22,US1NHMR0060,0.0
2025-03-24,US1NHMR0060,0.0
2025-03-25,US1NHMR0060,58.0
2025-02-02,US1NHMR0062,0.0
