DATE,ID,TMAX,TMIN,PRCP,SNOW,1.0,SNWD
1976-08-11,USC00272174,300.0,111.0,0.0,0.0,,0.0
1976-08-12,USC00272174,306.0,133.0,0.0,0.0,,0.0
1976-08-13,USC00272174,289.0,189.0,10.0,0.0,,0.0
1976-08-14,USC00272174,278.0,172.0,5.0,0.0,,0.0
1976-08-15,USC00272174,278.0,178.0,188.0,0.0,,0.0
1976-08-16,USC00272174,228.0,139.0,10.0,0.0,,0.0
1976-08-17,USC00272174,261.0,111.0,0.0,0.0,,0.0
1976-08-18,USC00272174,244.0,67.0,0.0,0.0,,0.0
1976-08-19,USC00272174,250.0,72.0,0.0,0.0,,0.0
1976-08-20,USC00272174,283.0,72.0,0.0,0.0,,0.0
1976-08-21,USC00272174,322.0,150.0,0.0,0.0,,0.0
1976-08-22,USC00272174,333.0,167.0,0.0,0.0,,0.0
1976-08-23,USC00272174,278.0,139.0,0.0,0.0,,0.0
1976-08-24,USC00272174,250.0,89.0,0.0,0.0,,0.0
1976-08-25,USC00272174,278.0,72.0,0.0,0.0,,0.0
1976-08-26,USC00272174,283.0,89.0,0.0,0.0,,0.0
1976-08-27,USC00272174,244.0,183.0,5.0,0.0,,0.0
1976-08-28,USC00272174,283.0,161.0,3.0,0.0,,0.0
1976-08-29,USC00272174,278.0,139.0,0.0,0.0,,0.0
1976-08-30,USC00272174,144.0,17.0,0.0,0.0,,0.0
1976-08-31,USC00272174,206.0,-11.0,0.0,0.0,,0.0
1977-06-01,USC00272174,217.0,106.0,43.0,0.0,,0.0
1977-06-02,USC00272174,239.0,150.0,97.0,0.0,,0.0
1977-06-03,USC00272174,172.0,61.0,0.0,0.0,,0.0
1977-06-04,USC00272174,244.0,33.0,0.0,0.0,,0.0
1977-06-05,USC00272174,228.0,111.0,0.0,0.0,,0.0
1977-06-06,USC00272174,194.0,44.0,8.0,0.0,,0.0
1977-06-07,USC00272174,144.0,89.0,66.0,0.0,,0.0
1977-06-08,USC00272174,133.0,44.0,53.0,0.0,,0.0
1977-06-09,USC00272174,200.0,11.0,71.0,0.0,,0.0
1977-06-10,USC00272174,172.0,100.0,56.0,0.0,,0.0
1977-06-11,USC00272174,161.0,128.0,112.0,0.0,,0.0
1977-06-12,USC00272174,233.0,117.0,0.0,0.0,,0.0
1977-06-13,USC00272174,267.0,72.0,0.0,0.0,,0.0
1977-06-14,USC00272174,272.0,133.0,18.0,0.0,,0.0
1977-06-15,USC00272174,267.0,83.0,0.0,0.0,,0.0
1977-06-16,USC00272174,267.0,44.0,0.0,0.0,,0.0
1977-06-17,USC00272174,244.0,89.0,3.0,0.0,,0.0
1977-06-18,USC00272174,294.0,133.0,64.0,0.0,,0.0
1977-06-19,USC00272174,283.0,122.0,3.0,0.0,,0.0
1977-06-20,USC00272174,278.0,150.0,36.0,0.0,,0.0
1977-06-21,USC00272174,244.0,128.0,0.0,0.0,,0.0
1977-06-22,USC00272174,217.0,72.0,0.0,0.0,,0.0
1977-06-23,USC00272174,233.0,72.0,0.0,0.0,,0.0
1977-06-24,USC00272174,283.0,78.0,0.0,0.0,,0.0
1977-06-25,USC00272174,267.0,150.0,163.0,0.0,,0.0
1977-06-26,USC00272174,256.0,172.0,53.0,0.0,,0.0
1977-06-27,USC00272174,289.0,161.0,0.0,0.0,,0.0
1977-06-28,USC00272174,322.0,150.0,0.0,0.0,,0.0
1977-06-29,USC00272174,250.0,178.0,38.0,0.0,,0.0
1977-06-30,USC00272174,289.0,139.0,0.0,0.0,,0.0
1977-07-01,USC00272174,306.0,144.0,23.0,0.0,,0.0
1977-07-02,USC00272174,267.0,133.0,0.0,0.0,,0.0
1977-07-03,USC00272174,278.0,83.0,0.0,0.0,,0.0
1977-07-04,USC00272174,289.0,128.0,0.0,0.0,,0.0
1977-07-05,USC00272174,306.0,128.0,0.0,0.0,,0.0
1977-07-06,USC00272174,228.0,83.0,0.0,0.0,,0.0
1977-07-07,USC00272174,267.0,44.0,0.0,0.0,,0.0
1977-07-08,USC00272174,183.0,156.0,99.0,0.0,,0.0
1977-07-09,USC00272174,300.0,156.0,0.0,0.0,,0.0
1977-07-10,USC00272174,261.0,106.0,0.0,0.0,,0.0
1977-07-11,USC00272174,278.0,61.0,0.0,0.0,,0.0
1977-07-12,USC00272174,228.0,150.0,20.0,0.0,,0.0
1977-07-13,USC00272174,333.0,206.0,0.0,0.0,,0.0
1977-07-14,USC00272174,294.0,133.0,0.0,0.0,,0.0
1977-07-15,USC00272174,333.0,89.0,0.0,0.0,,0.0
1977-07-16,USC00272174,339.0,178.0,0.0,0.0,,0.0
1977-07-17,USC00272174,328.0,200.0,0.0,0.0,,0.0
1977-07-18,USC00272174,339.0,172.0,0.0,0.0,,0.0
1977-07-19,USC00272174,367.0,150.0,0.0,0.0,,0.0
1977-07-20,USC00272174,383.0,189.0,0.0,0.0,,0.0
1977-07-21,USC00272174,383.0,222.0,0.0,0.0,,0.0
1977-07-22,USC00272174,233.0,128.0,0.0,0.0,,0.0
1977-07-23,USC00272174,256.0,56.0,0.0,0.0,,0.0
1977-07-24,USC00272174,311.0,111.0,0.0,0.0,,0.0
1977-07-25,USC00272174,239.0,150.0,178.0,0.0,,0.0
1977-07-26,USC00272174,228.0,111.0,0.0,0.0,,0.0
1977-07-27,USC00272174,233.0,28.0,0.0,0.0,,0.0
1977-07-28,USC00272174,267.0,44.0,0.0,0.0,,0.0
1977-07-29,USC00272174,267.0,72.0,0.0,0.0,,0.0
1977-07-30,USC00272174,250.0,139.0,0.0,0.0,,0.0
1977-07-31,USC00272174,306.0,100.0,0.0,0.0,,0.0
1977-08-01,USC00272174,306.0,178.0,394.0,0.0,,0.0
1977-08-02,USC00272174,300.0,156.0,23.0,0.0,,0.0
1977-08-03,USC00272174,300.0,139.0,0.0,0.0,,0.0
1977-08-04,USC00272174,322.0,139.0,0.0,0.0,,0.0
1977-08-05,USC00272174,328.0,178.0,18.0,0.0,,0.0
1977-08-06,USC00272174,283.0,172.0,15.0,0.0,,0.0
1977-08-07,USC00272174,272.0,189.0,3.0,0.0,,0.0
1977-08-08,USC00272174,294.0,189.0,53.0,0.0,,0.0
1977-08-09,USC00272174,272.0,117.0,0.0,0.0,,0.0
1977-08-10,USC00272174,250.0,89.0,259.0,0.0,,0.0
1977-08-11,USC00272174,311.0,167.0,5.0,0.0,,0.0
1977-08-12,USC00272174,244.0,167.0,20.0,0.0,,0.0
1977-08-13,USC00272174,267.0,133.0,0.0,0.0,,0.0
1977-08-14,USC00272174,289.0,178.0,30.0,0.0,,0.0
1977-08-15,USC00272174,250.0,111.0,0.0,0.0,,0.0
1977-08-16,USC00272174,244.0,94.0,0.0,0.0,,0.0
1977-08-17,USC00272174,261.0,178.0,3.0,0.0,,0.0
1977-08-18,USC00272174,228.0,78.0,0.0,0.0,,0.0
1977-08-19,USC00272174,228.0,39.0,0.0,0.0,,0.0
1977-08-20,USC00272174,228.0,61.0,0.0,0.0,,0.0
1977-08-21,USC00272174,244.0,33.0,0.0,0.0,,0.0
1977-08-22,USC00272174,244.0,100.0,66.0,0.0,,0.0
1977-08-23,USC00272174,272.0,44.0,0.0,0.0,,0.0
1977-08-24,USC00272174,228.0,128.0,3.0,0.0,,0.0
1977-08-25,USC00272174,217.0,56.0,0.0,0.0,,0.0
1977-08-26,USC00272174,239.0,17.0,0.0,0.0,,0.0
1977-08-27,USC00272174,300.0,72.0,0.0,0.0,,0.0
1977-08-28,USC00272174,356.0,167.0,0.0,0.0,,0.0
1977-08-29,USC00272174,367.0,211.0,0.0,0.0,,0.0
1977-08-30,USC00272174,283.0,161.0,0.0,0.0,,0.0
1977-08-31,USC00272174,239.0,172.0,0.0,0.0,,0.0
1978-06-01,USC00272174,283.0,150.0,0.0,0.0,,0.0
1978-06-02,USC00272174,239.0,128.0,0.0,0.0,,0.0
1978-06-03,USC00272174,261.0,144.0,122.0,0.0,,0.0
1978-06-04,USC00272174,228.0,56.0,0.0,0.0,,0.0
1978-06-05,USC00272174,206.0,28.0,18.0,0.0,,0.0
1978-06-06,USC00272174,233.0,72.0,0.0,0.0,,0.0
1978-06-07,USC00272174,278.0,56.0,53.0,0.0,,0.0
1978-06-08,USC00272174,283.0,167.0,145.0,0.0,,0.0
1978-06-09,USC00272174,250.0,144.0,79.0,0.0,,0.0
1978-06-10,USC00272174,217.0,78.0,0.0,0.0,,0.0
1978-06-11,USC00272174,300.0,33.0,0.0,0.0,,0.0
1978-06-12,USC00272174,322.0,128.0,0.0,0.0,,0.0
1978-06-13,USC00272174,228.0,128.0,38.0,0.0,,0.0
1978-06-14,USC00272174,161.0,94.0,0.0,0.0,,0.0
1978-06-15,USC00272174,239.0,39.0,0.0,0.0,,0.0
1978-06-16,USC00272174,256.0,22.0,0.0,0.0,,0.0
1978-06-17,USC00272174,267.0,50.0,0.0,0.0,,0.0
1978-06-18,USC00272174,267.0,139.0,0.0,0.0,,0.0
1978-06-19,USC00272174,322.0,178.0,279.0,0.0,,0.0
1978-06-20,USC00272174,278.0,144.0,0.0,0.0,,0.0
1978-06-21,USC00272174,283.0,156.0,69.0,0.0,,0.0
1978-06-22,USC00272174,278.0,144.0,3.0,0.0,,0.0
1978-06-23,USC00272174,272.0,72.0,0.0,0.0,,0.0
1978-06-24,USC00272174,256.0,83.0,0.0,0.0,,0.0
1978-06-25,USC00272174,294.0,72.0,0.0,0.0,,0.0
1978-06-26,USC00272174,300.0,94.0,3.0,0.0,,0.0
1978-06-27,USC00272174,322.0,144.0,0.0,0.0,,0.0
1978-06-28,USC00272174,300.0,144.0,0.0,0.0,,0.0
1978-06-29,USC00272174,289.0,100.0,0.0,0.0,,0.0
1978-06-30,USC00272174,256.0,100.0,0.0,0.0,,0.0
1978-07-01,USC00272174,239.0,67.0,0.0,0.0,,0.0
1978-07-02,USC00272174,250.0,33.0,0.0,0.0,,0.0
1978-07-03,USC00272174,250.0,50.0,0.0,0.0,,0.0
1978-07-04,USC00272174,200.0,122.0,3.0,0.0,,0.0
1978-07-05,USC00272174,278.0,78.0,0.0,0.0,,0.0
1978-07-06,USC00272174,344.0,89.0,0.0,0.0,,0.0
1978-07-07,USC00272174,350.0,133.0,0.0,0.0,,0.0
1978-07-08,USC00272174,356.0,167.0,0.0,0.0,,0.0
1978-07-09,USC00272174,339.0,206.0,0.0,0.0,,0.0
1978-07-10,USC00272174,339.0,161.0,8.0,0.0,,0.0
1978-07-11,USC00272174,228.0,61.0,0.0,0.0,,0.0
1978-07-12,USC00272174,289.0,39.0,0.0,0.0,,0.0
1978-07-13,USC00272174,322.0,72.0,0.0,0.0,,0.0
1978-07-14,USC00272174,306.0,150.0,0.0,0.0,,0.0
1978-07-15,USC00272174,228.0,183.0,102.0,0.0,,0.0
1978-07-16,USC00272174,233.0,183.0,0.0,0.0,,0.0
1978-07-17,USC00272174,250.0,161.0,13.0,0.0,,0.0
1978-07-18,USC00272174,311.0,122.0,0.0,0.0,,0.0
1978-07-19,USC00272174,344.0,133.0,0.0,0.0,,0.0
1978-07-20,USC00272174,356.0,172.0,0.0,0.0,,0.0
1978-07-21,USC00272174,372.0,200.0,0.0,0.0,,0.0
1978-07-22,USC00272174,356.0,239.0,0.0,0.0,,0.0
1978-07-23,USC00272174,378.0,222.0,5.0,0.0,,0.0
1978-07-24,USC00272174,283.0,122.0,0.0,0.0,,0.0
1978-07-25,USC00272174,300.0,83.0,0.0,0.0,,0.0
1978-07-26,USC00272174,294.0,106.0,0.0,0.0,,0.0
1978-07-27,USC00272174,300.0,172.0,36.0,0.0,,0.0
1978-07-28,USC00272174,278.0,128.0,66.0,0.0,,0.0
1978-07-29,USC00272174,261.0,61.0,38.0,0.0,,0.0
1978-07-30,USC00272174,233.0,94.0,0.0,0.0,,0.0
1978-07-31,USC00272174,222.0,83.0,5.0,0.0,,0.0
1978-08-01,USC00272174,194.0,144.0,43.0,0.0,,0.0
1978-08-02,USC00272174,256.0,172.0,0.0,0.0,,0.0
1978-08-03,USC00272174,322.0,200.0,0.0,0.0,,0.0
1978-08-04,USC00272174,256.0,200.0,157.0,0.0,,0.0
1978-08-05,USC00272174,267.0,150.0,0.0,0.0,,0.0
1978-08-06,USC00272174,256.0,183.0,46.0,0.0,,0.0
1978-08-07,USC00272174,283.0,189.0,15.0,0.0,,0.0
1978-08-08,USC00272174,328.0,206.0,48.0,0.0,,0.0
1978-08-09,USC00272174,333.0,178.0,0.0,0.0,,0.0
1978-08-10,USC00272174,294.0,122.0,0.0,0.0,,0.0
1978-08-11,USC00272174,278.0,89.0,0.0,0.0,,0.0
1978-08-12,USC00272174,222.0,167.0,23.0,0.0,,0.0
1978-08-13,USC00272174,283.0,167.0,8.0,0.0,,0.0
1978-08-14,USC00272174,339.0,167.0,0.0,0.0,,0.0
1978-08-15,USC00272174,333.0,167.0,0.0,0.0,,0.0
1978-08-16,USC00272174,333.0,194.0,0.0,0.0,,0.0
1978-08-17,USC00272174,339.0,206.0,0.0,0.0,,0.0
1978-08-18,USC00272174,300.0,133.0,0.0,0.0,,0.0
1978-08-19,USC00272174,322.0,106.0,0.0,0.0,,0.0
1978-08-20,USC00272174,306.0,161.0,8.0,0.0,,0.0
1978-08-21,USC00272174,278.0,117.0,0.0,0.0,,0.0
1978-08-22,USC00272174,306.0,72.0,0.0,0.0,,0.0
1978-08-23,USC00272174,306.0,72.0,0.0,0.0,,0.0
1978-08-24,USC00272174,189.0,106.0,185.0,0.0,,0.0
1978-08-25,USC00272174,200.0,106.0,0.0,0.0,,0.0
1978-08-26,USC00272174,250.0,100.0,13.0,0.0,,0.0
1978-08-27,USC00272174,244.0,61.0,0.0,0.0,,0.0
1978-08-28,USC00272174,161.0,67.0,122.0,0.0,,0.0
1978-08-29,USC00272174,306.0,144.0,0.0,0.0,,0.0
1978-08-30,USC00272174,272.0,122.0,0.0,0.0,,0.0
1978-08-31,USC00272174,178.0,156.0,61.0,0.0,,0.0
1979-06-01,USC00272174,256.0,78.0,0.0,0.0,,0.0
1979-06-02,USC00272174,239.0,106.0,0.0,0.0,,0.0
1979-06-03,USC00272174,244.0,122.0,0.0,0.0,,0.0
1979-06-04,USC00272174,267.0,100.0,0.0,0.0,,0.0
1979-06-05,USC00272174,244.0,89.0,109.0,0.0,,0.0
1979-06-06,USC00272174,228.0,72.0,0.0,0.0,,0.0
1979-06-07,USC00272174,256.0,39.0,0.0,0.0,,0.0
1979-06-08,USC00272174,250.0,144.0,0.0,0.0,,0.0
1979-06-09,USC00272174,272.0,178.0,8.0,0.0,,0.0
1979-06-10,USC00272174,283.0,178.0,0.0,0.0,,0.0
1979-06-11,USC00272174,289.0,139.0,33.0,0.0,,0.0
1979-06-12,USC00272174,156.0,78.0,5.0,0.0,,0.0
1979-06-13,USC00272174,200.0,6.0,0.0,0.0,,0.0
1979-06-14,USC00272174,256.0,6.0,0.0,0.0,,0.0
1979-06-15,USC00272174,322.0,89.0,0.0,0.0,,0.0
1979-06-16,USC00272174,339.0,150.0,0.0,0.0,,0.0
1979-06-17,USC00272174,322.0,156.0,0.0,0.0,,0.0
1979-06-18,USC00272174,300.0,156.0,8.0,0.0,,0.0
1979-06-19,USC00272174,256.0,94.0,0.0,0.0,,0.0
1979-06-20,USC00272174,272.0,44.0,0.0,0.0,,0.0
1979-06-21,USC00272174,256.0,44.0,0.0,0.0,,0.0
1979-06-22,USC00272174,267.0,39.0,0.0,0.0,,0.0
1979-06-23,USC00272174,233.0,133.0,0.0,0.0,,0.0
1979-06-24,USC00272174,194.0,100.0,0.0,0.0,,0.0
1979-06-25,USC00272174,211.0,44.0,0.0,0.0,,0.0
1979-06-26,USC00272174,244.0,0.0,0.0,0.0,,0.0
1979-06-27,USC00272174,267.0,89.0,0.0,0.0,,0.0
1979-06-28,USC00272174,267.0,133.0,0.0,0.0,,0.0
1979-06-29,USC00272174,272.0,133.0,0.0,0.0,,0.0
1979-06-30,USC00272174,261.0,139.0,0.0,0.0,,0.0
1979-07-01,USC00272174,267.0,183.0,315.0,0.0,,0.0
1979-07-02,USC00272174,256.0,150.0,5.0,0.0,,0.0
1979-07-03,USC00272174,272.0,128.0,0.0,0.0,,0.0
1979-07-04,USC00272174,217.0,50.0,0.0,0.0,,0.0
1979-07-05,USC00272174,178.0,39.0,0.0,0.0,,0.0
1979-07-06,USC00272174,228.0,72.0,0.0,0.0,,0.0
1979-07-07,USC00272174,261.0,44.0,0.0,0.0,,0.0
1979-07-08,USC00272174,294.0,78.0,0.0,0.0,,0.0
1979-07-09,USC00272174,311.0,106.0,0.0,0.0,,0.0
1979-07-10,USC00272174,294.0,128.0,0.0,0.0,,0.0
1979-07-11,USC00272174,289.0,161.0,0.0,0.0,,0.0
1979-07-12,USC00272174,300.0,156.0,0.0,0.0,,0.0
1979-07-13,USC00272174,333.0,150.0,0.0,0.0,,0.0
1979-07-14,USC00272174,344.0,183.0,61.0,0.0,,0.0
1979-07-15,USC00272174,233.0,178.0,0.0,0.0,,0.0
1979-07-16,USC00272174,289.0,167.0,107.0,0.0,,0.0
1979-07-17,USC00272174,294.0,194.0,36.0,0.0,,0.0
1979-07-18,USC00272174,211.0,167.0,130.0,0.0,,0.0
1979-07-19,USC00272174,289.0,150.0,0.0,0.0,,0.0
1979-07-20,USC00272174,300.0,128.0,0.0,0.0,,0.0
1979-07-21,USC00272174,311.0,117.0,0.0,0.0,,0.0
1979-07-22,USC00272174,311.0,167.0,0.0,0.0,,0.0
1979-07-23,USC00272174,322.0,156.0,0.0,0.0,,0.0
1979-07-24,USC00272174,311.0,167.0,0.0,0.0,,0.0
1979-07-25,USC00272174,328.0,206.0,0.0,0.0,,0.0
1979-07-26,USC00272174,328.0,222.0,157.0,0.0,,0.0
1979-07-27,USC00272174,311.0,211.0,0.0,0.0,,0.0
1979-07-28,USC00272174,289.0,200.0,66.0,0.0,,0.0
1979-07-29,USC00272174,306.0,178.0,0.0,0.0,,0.0
1979-07-30,USC00272174,317.0,167.0,0.0,0.0,,0.0
1979-07-31,USC00272174,311.0,183.0,0.0,0.0,,0.0
1979-08-01,USC00272174,322.0,217.0,53.0,0.0,,0.0
1979-08-02,USC00272174,300.0,228.0,0.0,0.0,,0.0
1979-08-03,USC00272174,311.0,233.0,5.0,0.0,,0.0
1979-08-04,USC00272174,317.0,211.0,5.0,0.0,,0.0
1979-08-05,USC00272174,333.0,194.0,0.0,0.0,,0.0
1979-08-06,USC00272174,283.0,133.0,0.0,0.0,,0.0
1979-08-07,USC00272174,272.0,83.0,0.0,0.0,,0.0
1979-08-08,USC00272174,306.0,183.0,0.0,0.0,,0.0
1979-08-09,USC00272174,250.0,117.0,0.0,0.0,,0.0
1979-08-10,USC00272174,161.0,117.0,180.0,0.0,,0.0
1979-08-11,USC00272174,200.0,122.0,5.0,0.0,,0.0
1979-08-12,USC00272174,156.0,117.0,231.0,0.0,,0.0
1979-08-13,USC00272174,217.0,100.0,97.0,0.0,,0.0
1979-08-14,USC00272174,250.0,100.0,8.0,0.0,,0.0
1979-08-15,USC00272174,211.0,83.0,15.0,0.0,,0.0
1979-08-16,USC00272174,239.0,61.0,0.0,0.0,,0.0
1979-08-17,USC00272174,228.0,44.0,0.0,0.0,,0.0
1979-08-18,USC00272174,211.0,67.0,30.0,0.0,,0.0
1979-08-19,USC00272174,178.0,106.0,33.0,0.0,,0.0
1979-08-20,USC00272174,239.0,139.0,0.0,0.0,,0.0
1979-08-21,USC00272174,256.0,122.0,5.0,0.0,,0.0
1979-08-22,USC00272174,261.0,122.0,0.0,0.0,,0.0
1979-08-23,USC00272174,250.0,100.0,0.0,0.0,,0.0
1979-08-24,USC00272174,261.0,172.0,0.0,0.0,,0.0
1979-08-25,USC00272174,306.0,206.0,0.0,0.0,,0.0
1979-08-26,USC00272174,278.0,128.0,0.0,0.0,,0.0
1979-08-27,USC00272174,283.0,161.0,234.0,0.0,,0.0
1979-08-28,USC00272174,272.0,139.0,0.0,0.0,,0.0
1979-08-29,USC00272174,250.0,178.0,51.0,0.0,,0.0
1979-08-30,USC00272174,311.0,200.0,114.0,0.0,,0.0
1979-08-31,USC00272174,250.0,89.0,0.0,0.0,,0.0
1980-06-01,USC00272174,283.0,139.0,0.0,0.0,,0.0
1980-06-02,USC00272174,189.0,139.0,69.0,0.0,,0.0
1980-06-03,USC00272174,167.0,128.0,127.0,0.0,,0.0
1980-06-04,USC00272174,222.0,111.0,13.0,0.0,,0.0
1980-06-05,USC00272174,228.0,61.0,0.0,0.0,,0.0
1980-06-06,USC00272174,256.0,33.0,0.0,0.0,,0.0
1980-06-07,USC00272174,189.0,106.0,0.0,0.0,,0.0
1980-06-08,USC00272174,222.0,89.0,30.0,0.0,,0.0
1980-06-09,USC00272174,161.0,44.0,0.0,0.0,,0.0
1980-06-10,USC00272174,167.0,28.0,0.0,0.0,,0.0
1980-06-11,USC00272174,161.0,22.0,0.0,0.0,,0.0
1980-06-12,USC00272174,217.0,6.0,0.0,0.0,,0.0
1980-06-13,USC00272174,283.0,33.0,0.0,0.0,,0.0
1980-06-14,USC00272174,300.0,78.0,0.0,0.0,,0.0
1980-06-15,USC00272174,306.0,78.0,198.0,0.0,,0.0
1980-06-16,USC00272174,217.0,111.0,10.0,0.0,,0.0
1980-06-17,USC00272174,244.0,72.0,0.0,0.0,,0.0
1980-06-18,USC00272174,272.0,67.0,0.0,0.0,,0.0
1980-06-19,USC00272174,267.0,78.0,0.0,0.0,,0.0
1980-06-20,USC00272174,172.0,83.0,33.0,0.0,,0.0
1980-06-21,USC00272174,228.0,106.0,5.0,0.0,,0.0
1980-06-22,USC00272174,294.0,78.0,0.0,0.0,,0.0
1980-06-23,USC00272174,311.0,94.0,0.0,0.0,,0.0
1980-06-24,USC00272174,350.0,139.0,3.0,0.0,,0.0
1980-06-25,USC00272174,367.0,150.0,0.0,0.0,,0.0
1980-06-26,USC00272174,361.0,167.0,0.0,0.0,,0.0
1980-06-27,USC00272174,333.0,156.0,0.0,0.0,,0.0
1980-06-28,USC00272174,256.0,106.0,0.0,0.0,,0.0
1980-06-29,USC00272174,233.0,128.0,173.0,0.0,,0.0
1980-06-30,USC00272174,211.0,156.0,58.0,0.0,,0.0
1980-07-01,USC00272174,267.0,139.0,0.0,0.0,,0.0
1980-07-02,USC00272174,239.0,144.0,18.0,0.0,,0.0
1980-07-03,USC00272174,294.0,122.0,0.0,0.0,,0.0
1980-07-04,USC00272174,311.0,122.0,0.0,0.0,,0.0
1980-07-05,USC00272174,294.0,150.0,36.0,0.0,,0.0
1980-07-06,USC00272174,233.0,144.0,0.0,0.0,,0.0
1980-07-07,USC00272174,267.0,67.0,0.0,0.0,,0.0
1980-07-08,USC00272174,189.0,94.0,107.0,0.0,,0.0
1980-07-09,USC00272174,261.0,111.0,0.0,0.0,,0.0
1980-07-10,USC00272174,283.0,106.0,0.0,0.0,,0.0
1980-07-11,USC00272174,294.0,133.0,30.0,0.0,,0.0
1980-07-12,USC00272174,206.0,128.0,0.0,0.0,,0.0
1980-07-13,USC00272174,267.0,128.0,0.0,0.0,,0.0
1980-07-14,USC00272174,306.0,111.0,0.0,0.0,,0.0
1980-07-15,USC00272174,317.0,167.0,0.0,0.0,,0.0
1980-07-16,USC00272174,344.0,222.0,0.0,0.0,,0.0
1980-07-17,USC00272174,311.0,200.0,28.0,0.0,,0.0
1980-07-18,USC00272174,300.0,156.0,0.0,0.0,,0.0
1980-07-19,USC00272174,300.0,122.0,0.0,0.0,,0.0
1980-07-20,USC00272174,333.0,200.0,0.0,0.0,,0.0
1980-07-21,USC00272174,344.0,222.0,28.0,0.0,,0.0
1980-07-22,USC00272174,294.0,206.0,15.0,0.0,,0.0
1980-07-23,USC00272174,283.0,156.0,13.0,0.0,,0.0
1980-07-24,USC00272174,278.0,122.0,0.0,0.0,,0.0
1980-07-25,USC00272174,300.0,83.0,0.0,0.0,,0.0
1980-07-26,USC00272174,294.0,111.0,0.0,0.0,,0.0
1980-07-27,USC00272174,322.0,156.0,0.0,0.0,,0.0
1980-07-28,USC00272174,294.0,144.0,0.0,0.0,,0.0
1980-07-29,USC00272174,244.0,167.0,323.0,0.0,,0.0
1980-07-30,USC00272174,306.0,156.0,0.0,0.0,,0.0
1980-07-31,USC00272174,289.0,128.0,0.0,0.0,,0.0
1980-08-01,USC00272174,311.0,128.0,617.0,0.0,,0.0
1980-08-02,USC00272174,317.0,189.0,0.0,0.0,,0.0
1980-08-03,USC00272174,300.0,194.0,41.0,0.0,,0.0
1980-08-04,USC00272174,311.0,167.0,0.0,0.0,,0.0
1980-08-05,USC00272174,322.0,133.0,94.0,0.0,,0.0
1980-08-06,USC00272174,311.0,200.0,69.0,0.0,,0.0
1980-08-07,USC00272174,306.0,156.0,0.0,0.0,,0.0
1980-08-08,USC00272174,306.0,144.0,0.0,0.0,,0.0
1980-08-09,USC00272174,300.0,172.0,0.0,0.0,,0.0
1980-08-10,USC00272174,250.0,144.0,0.0,0.0,,0.0
1980-08-11,USC00272174,189.0,144.0,132.0,0.0,,0.0
1980-08-12,USC00272174,283.0,156.0,15.0,0.0,,0.0
1980-08-13,USC00272174,267.0,122.0,0.0,0.0,,0.0
1980-08-14,USC00272174,256.0,133.0,0.0,0.0,,0.0
1980-08-15,USC00272174,278.0,117.0,0.0,0.0,,0.0
1980-08-16,USC00272174,206.0,83.0,0.0,0.0,,0.0
1980-08-17,USC00272174,250.0,72.0,0.0,0.0,,0.0
1980-08-18,USC00272174,261.0,61.0,0.0,0.0,,0.0
1980-08-19,USC00272174,178.0,139.0,15.0,0.0,,0.0
1980-08-20,USC00272174,167.0,133.0,3.0,0.0,,0.0
1980-08-21,USC00272174,211.0,128.0,0.0,0.0,,0.0
1980-08-22,USC00272174,228.0,133.0,0.0,0.0,,0.0
1980-08-23,USC00272174,278.0,100.0,0.0,0.0,,0.0
1980-08-24,USC00272174,306.0,89.0,0.0,0.0,,0.0
1980-08-25,USC00272174,283.0,100.0,0.0,0.0,,0.0
1980-08-26,USC00272174,306.0,139.0,0.0,0.0,,0.0
1980-08-27,USC00272174,289.0,189.0,0.0,0.0,,0.0
1980-08-28,USC00272174,217.0,117.0,0.0,0.0,,0.0
1980-08-29,USC00272174,256.0,111.0,0.0,0.0,,0.0
1980-08-30,USC00272174,278.0,144.0,15.0,0.0,,0.0
1980-08-31,USC00272174,294.0,183.0,13.0,0.0,,0.0
1981-06-01,USC00272174,239.0,44.0,0.0,0.0,,0.0
1981-06-02,USC00272174,200.0,67.0,0.0,0.0,,0.0
1981-06-03,USC00272174,211.0,61.0,5.0,0.0,,0.0
1981-06-04,USC00272174,289.0,161.0,8.0,0.0,,0.0
1981-06-05,USC00272174,300.0,117.0,0.0,0.0,,0.0
1981-06-06,USC00272174,283.0,144.0,76.0,0.0,,0.0
1981-06-07,USC00272174,211.0,128.0,0.0,0.0,,0.0
1981-06-08,USC00272174,256.0,56.0,0.0,0.0,,0.0
1981-06-09,USC00272174,250.0,139.0,137.0,0.0,,0.0
1981-06-10,USC00272174,239.0,128.0,0.0,0.0,,0.0
1981-06-11,USC00272174,244.0,128.0,5.0,0.0,,0.0
1981-06-12,USC00272174,256.0,117.0,8.0,0.0,,0.0
1981-06-13,USC00272174,261.0,106.0,0.0,0.0,,0.0
1981-06-14,USC00272174,233.0,122.0,0.0,0.0,,0.0
1981-06-15,USC00272174,272.0,156.0,0.0,0.0,,0.0
1981-06-16,USC00272174,344.0,194.0,0.0,0.0,,0.0
1981-06-17,USC00272174,267.0,167.0,0.0,0.0,,0.0
1981-06-18,USC00272174,289.0,100.0,0.0,0.0,,0.0
1981-06-19,USC00272174,306.0,111.0,0.0,0.0,,0.0
1981-06-20,USC00272174,233.0,178.0,191.0,0.0,,0.0
1981-06-21,USC00272174,272.0,150.0,0.0,0.0,,0.0
