DATE,ID,TMAX,TMIN,PRCP,SNOW,1.0,SNWD
1979-11-17,USC00272174,83.0,-44.0,0.0,0.0,,0.0
1979-11-18,USC00272174,89.0,17.0,0.0,0.0,,0.0
1979-11-19,USC00272174,83.0,-39.0,0.0,0.0,,0.0
1979-11-20,USC00272174,100.0,-11.0,0.0,0.0,,0.0
1979-11-21,USC00272174,100.0,-28.0,0.0,0.0,,0.0
1979-11-22,USC00272174,100.0,6.0,5.0,0.0,,0.0
1979-11-23,USC00272174,194.0,50.0,0.0,0.0,,0.0
1979-11-24,USC00272174,183.0,106.0,0.0,0.0,,0.0
1979-11-25,USC00272174,172.0,106.0,13.0,0.0,,0.0
1979-11-26,USC00272174,178.0,94.0,157.0,0.0,,0.0
1979-11-27,USC00272174,133.0,-6.0,0.0,0.0,,0.0
1979-11-28,USC00272174,161.0,-39.0,0.0,0.0,,0.0
1979-11-29,USC00272174,56.0,-17.0,0.0,0.0,,0.0
1979-11-30,USC00272174,33.0,-56.0,0.0,0.0,,0.0
1980-09-01,USC00272174,317.0,167.0,0.0,0.0,,0.0
1980-09-02,USC00272174,322.0,206.0,46.0,0.0,,0.0
1980-09-03,USC00272174,256.0,111.0,0.0,0.0,,0.0
1980-09-04,USC00272174,256.0,83.0,0.0,0.0,,0.0
1980-09-05,USC00272174,228.0,106.0,0.0,0.0,,0.0
1980-09-06,USC00272174,272.0,122.0,0.0,0.0,,0.0
1980-09-07,USC00272174,233.0,61.0,0.0,0.0,,0.0
1980-09-08,USC00272174,217.0,11.0,0.0,0.0,,0.0
1980-09-09,USC00272174,228.0,-11.0,30.0,0.0,,0.0
1980-09-10,USC00272174,211.0,94.0,3.0,0.0,,0.0
1980-09-11,USC00272174,244.0,39.0,0.0,0.0,,0.0
1980-09-12,USC00272174,211.0,78.0,0.0,0.0,,0.0
1980-09-13,USC00272174,161.0,78.0,15.0,0.0,,0.0
1980-09-14,USC00272174,239.0,133.0,38.0,0.0,,0.0
1980-09-15,USC00272174,183.0,61.0,0.0,0.0,,0.0
1980-09-16,USC00272174,178.0,22.0,0.0,0.0,,0.0
1980-09-17,USC00272174,217.0,83.0,56.0,0.0,,0.0
1980-09-18,USC00272174,189.0,78.0,76.0,0.0,,0.0
1980-09-19,USC00272174,206.0,28.0,0.0,0.0,,0.0
1980-09-20,USC00272174,228.0,50.0,0.0,0.0,,0.0
1980-09-21,USC00272174,289.0,161.0,0.0,0.0,,0.0
1980-09-22,USC00272174,311.0,183.0,5.0,0.0,,0.0
1980-09-23,USC00272174,267.0,111.0,0.0,0.0,,0.0
1980-09-24,USC00272174,156.0,6.0,0.0,0.0,,0.0
1980-09-25,USC00272174,161.0,-17.0,56.0,0.0,,0.0
1980-09-26,USC00272174,200.0,83.0,231.0,0.0,,0.0
1980-09-27,USC00272174,133.0,11.0,0.0,0.0,,0.0
1980-09-28,USC00272174,183.0,-22.0,0.0,0.0,,0.0
1980-09-29,USC00272174,139.0,-22.0,0.0,0.0,,0.0
1980-09-30,USC00272174,222.0,-6.0,0.0,0.0,,0.0
1980-10-01,USC00272174,222.0,56.0,0.0,0.0,,0.0
1980-10-02,USC00272174,200.0,106.0,0.0,0.0,,0.0
1980-10-03,USC00272174,183.0,128.0,74.0,0.0,,0.0
1980-10-04,USC00272174,194.0,44.0,109.0,0.0,,0.0
1980-10-05,USC00272174,161.0,33.0,0.0,0.0,,0.0
1980-10-06,USC00272174,156.0,33.0,0.0,0.0,,0.0
1980-10-07,USC00272174,133.0,44.0,5.0,0.0,,0.0
1980-10-08,USC00272174,194.0,22.0,0.0,0.0,,0.0
1980-10-09,USC00272174,150.0,-22.0,0.0,0.0,,0.0
1980-10-10,USC00272174,150.0,-50.0,0.0,0.0,,0.0
1980-10-11,USC00272174,122.0,56.0,81.0,0.0,,0.0
1980-10-12,USC00272174,144.0,56.0,0.0,0.0,,0.0
1980-10-13,USC00272174,83.0,11.0,0.0,0.0,,0.0
1980-10-14,USC00272174,89.0,-11.0,0.0,0.0,,0.0
1980-10-15,USC00272174,117.0,-44.0,0.0,0.0,,0.0
1980-10-16,USC00272174,133.0,6.0,0.0,0.0,,0.0
1980-10-17,USC00272174,172.0,11.0,0.0,0.0,,0.0
1980-10-18,USC00272174,211.0,94.0,38.0,0.0,,0.0
1980-10-19,USC00272174,189.0,61.0,0.0,0.0,,0.0
1980-10-20,USC00272174,139.0,-6.0,0.0,0.0,,0.0
1980-10-21,USC00272174,100.0,-28.0,0.0,0.0,,0.0
1980-10-22,USC00272174,106.0,-17.0,0.0,0.0,,0.0
1980-10-23,USC00272174,67.0,-56.0,0.0,0.0,,0.0
1980-10-24,USC00272174,106.0,-83.0,0.0,0.0,,0.0
1980-10-25,USC00272174,150.0,-50.0,325.0,0.0,,0.0
1980-10-26,USC00272174,133.0,56.0,5.0,0.0,,0.0
1980-10-27,USC00272174,100.0,-33.0,0.0,0.0,,0.0
1980-10-28,USC00272174,50.0,-17.0,30.0,0.0,WT18_Snow,0.0
1980-10-29,USC00272174,89.0,-39.0,0.0,0.0,,0.0
1980-10-30,USC00272174,83.0,-67.0,0.0,0.0,,0.0
1980-10-31,USC00272174,128.0,-56.0,0.0,0.0,,0.0
1980-11-01,USC00272174,72.0,11.0,3.0,0.0,WT18_Snow,0.0
1980-11-02,USC00272174,56.0,-78.0,0.0,0.0,,0.0
1980-11-03,USC00272174,78.0,-106.0,0.0,0.0,,0.0
1980-11-04,USC00272174,150.0,17.0,15.0,0.0,,0.0
1980-11-05,USC00272174,111.0,-39.0,0.0,0.0,,0.0
1980-11-06,USC00272174,67.0,-83.0,0.0,0.0,,0.0
1980-11-07,USC00272174,144.0,17.0,0.0,0.0,,0.0
1980-11-08,USC00272174,111.0,-22.0,5.0,0.0,,0.0
1980-11-09,USC00272174,39.0,-39.0,43.0,0.0,,0.0
1980-11-10,USC00272174,78.0,-11.0,3.0,0.0,WT18_Snow,0.0
1980-11-11,USC00272174,28.0,-17.0,0.0,0.0,,0.0
1980-11-12,USC00272174,56.0,-6.0,0.0,0.0,,0.0
1980-11-13,USC00272174,83.0,-6.0,0.0,0.0,,0.0
1980-11-14,USC00272174,111.0,17.0,0.0,0.0,,0.0
1980-11-15,USC00272174,50.0,-67.0,0.0,0.0,,0.0
1980-11-16,USC00272174,17.0,-67.0,0.0,0.0,,0.0
1980-11-17,USC00272174,44.0,-67.0,23.0,28.0,WT18_Snow,0.0
1980-11-18,USC00272174,11.0,-22.0,165.0,211.0,WT18_Snow,178.0
1980-11-19,USC00272174,0.0,-100.0,0.0,0.0,,203.0
1980-11-20,USC00272174,61.0,-117.0,0.0,0.0,,178.0
1980-11-21,USC00272174,67.0,-100.0,0.0,0.0,,152.0
1980-11-22,USC00272174,56.0,-56.0,0.0,0.0,,127.0
1980-11-23,USC00272174,56.0,-94.0,0.0,0.0,,76.0
1980-11-24,USC00272174,78.0,-6.0,191.0,0.0,,51.0
1980-11-25,USC00272174,83.0,17.0,43.0,0.0,WT18_Snow,25.0
1980-11-26,USC00272174,50.0,-28.0,0.0,0.0,WT18_Snow,0.0
1980-11-27,USC00272174,39.0,-33.0,0.0,0.0,,0.0
1980-11-28,USC00272174,100.0,0.0,302.0,0.0,WT04_Snow_Hail,0.0
1980-11-29,USC00272174,89.0,-6.0,0.0,0.0,WT04_Snow_Hail,0.0
1980-11-30,USC00272174,61.0,-22.0,0.0,0.0,WT18_Snow,0.0
1981-09-01,USC00272174,233.0,150.0,0.0,0.0,,0.0
1981-09-02,USC00272174,206.0,150.0,0.0,0.0,,0.0
1981-09-03,USC00272174,206.0,139.0,3.0,0.0,,0.0
1981-09-04,USC00272174,239.0,117.0,0.0,0.0,,0.0
1981-09-05,USC00272174,256.0,117.0,0.0,0.0,,0.0
1981-09-06,USC00272174,233.0,117.0,0.0,0.0,,0.0
1981-09-07,USC00272174,250.0,111.0,0.0,0.0,,0.0
1981-09-08,USC00272174,250.0,172.0,56.0,0.0,,0.0
1981-09-09,USC00272174,206.0,106.0,297.0,0.0,,0.0
1981-09-10,USC00272174,217.0,44.0,43.0,0.0,,0.0
1981-09-11,USC00272174,217.0,106.0,0.0,0.0,,0.0
1981-09-12,USC00272174,267.0,94.0,0.0,0.0,,0.0
1981-09-13,USC00272174,267.0,78.0,0.0,0.0,,0.0
1981-09-14,USC00272174,267.0,89.0,0.0,0.0,,0.0
1981-09-15,USC00272174,211.0,144.0,0.0,0.0,,0.0
1981-09-16,USC00272174,167.0,117.0,13.0,0.0,,0.0
1981-09-17,USC00272174,200.0,94.0,3.0,0.0,,0.0
1981-09-18,USC00272174,194.0,117.0,0.0,0.0,,0.0
1981-09-19,USC00272174,128.0,83.0,89.0,0.0,,0.0
1981-09-20,USC00272174,178.0,83.0,0.0,0.0,,0.0
1981-09-21,USC00272174,172.0,33.0,0.0,0.0,,0.0
1981-09-22,USC00272174,144.0,89.0,343.0,0.0,,0.0
1981-09-23,USC00272174,111.0,89.0,246.0,0.0,,0.0
1981-09-24,USC00272174,122.0,83.0,30.0,0.0,,0.0
1981-09-25,USC00272174,217.0,61.0,0.0,0.0,,0.0
1981-09-26,USC00272174,217.0,44.0,0.0,0.0,,0.0
1981-09-27,USC00272174,267.0,128.0,43.0,0.0,,0.0
1981-09-28,USC00272174,156.0,56.0,5.0,0.0,,0.0
1981-09-29,USC00272174,122.0,28.0,0.0,0.0,,0.0
1981-09-30,USC00272174,122.0,33.0,0.0,0.0,,0.0
1981-10-01,USC00272174,111.0,28.0,23.0,0.0,,0.0
1981-10-02,USC00272174,133.0,56.0,38.0,0.0,,0.0
1981-10-03,USC00272174,117.0,56.0,165.0,0.0,,0.0
1981-10-04,USC00272174,150.0,28.0,0.0,0.0,,0.0
1981-10-05,USC00272174,139.0,44.0,0.0,0.0,,0.0
1981-10-06,USC00272174,122.0,11.0,66.0,0.0,,0.0
1981-10-07,USC00272174,128.0,50.0,3.0,0.0,,0.0
1981-10-08,USC00272174,128.0,56.0,0.0,0.0,,0.0
1981-10-09,USC00272174,122.0,33.0,0.0,0.0,,0.0
1981-10-10,USC00272174,117.0,-22.0,0.0,0.0,,0.0
1981-10-11,USC00272174,117.0,-56.0,0.0,0.0,,0.0
1981-10-12,USC00272174,139.0,-28.0,0.0,0.0,,0.0
1981-10-13,USC00272174,178.0,-56.0,0.0,0.0,,0.0
1981-10-14,USC00272174,200.0,-39.0,0.0,0.0,,0.0
1981-10-15,USC00272174,194.0,-28.0,0.0,0.0,,0.0
1981-10-16,USC00272174,183.0,67.0,0.0,0.0,,0.0
1981-10-17,USC00272174,161.0,-11.0,0.0,0.0,,0.0
1981-10-18,USC00272174,122.0,-22.0,312.0,0.0,,0.0
1981-10-19,USC00272174,122.0,28.0,3.0,0.0,,0.0
1981-10-20,USC00272174,128.0,-17.0,0.0,0.0,,0.0
1981-10-21,USC00272174,211.0,56.0,0.0,0.0,,0.0
1981-10-22,USC00272174,217.0,33.0,0.0,0.0,,0.0
1981-10-23,USC00272174,167.0,61.0,610.0,0.0,,0.0
1981-10-24,USC00272174,89.0,-33.0,61.0,0.0,,0.0
1981-10-25,USC00272174,94.0,-50.0,0.0,0.0,,0.0
1981-10-26,USC00272174,94.0,61.0,140.0,0.0,,0.0
1981-10-27,USC00272174,106.0,78.0,185.0,0.0,,0.0
1981-10-28,USC00272174,161.0,17.0,48.0,0.0,,0.0
1981-10-29,USC00272174,89.0,-22.0,0.0,0.0,,0.0
1981-10-30,USC00272174,89.0,-33.0,0.0,0.0,,0.0
1981-10-31,USC00272174,122.0,-56.0,0.0,0.0,,0.0
1981-11-01,USC00272174,117.0,-28.0,0.0,0.0,,0.0
1981-11-02,USC00272174,189.0,-28.0,0.0,0.0,,0.0
1981-11-03,USC00272174,122.0,0.0,0.0,0.0,,0.0
1981-11-04,USC00272174,144.0,-39.0,0.0,0.0,,0.0
1981-11-05,USC00272174,144.0,-44.0,0.0,0.0,,0.0
1981-11-06,USC00272174,144.0,50.0,112.0,0.0,,0.0
1981-11-07,USC00272174,56.0,6.0,0.0,0.0,,0.0
1981-11-08,USC00272174,128.0,-28.0,0.0,0.0,,0.0
1981-11-09,USC00272174,133.0,-39.0,0.0,0.0,,0.0
1981-11-10,USC00272174,50.0,-61.0,0.0,0.0,,0.0
1981-11-11,USC00272174,100.0,6.0,5.0,0.0,,0.0
1981-11-12,USC00272174,39.0,-72.0,0.0,0.0,,0.0
1981-11-13,USC00272174,122.0,-100.0,0.0,0.0,,0.0
1981-11-14,USC00272174,117.0,-67.0,3.0,0.0,,0.0
1981-11-15,USC00272174,100.0,44.0,18.0,0.0,,0.0
1981-11-16,USC00272174,100.0,72.0,183.0,0.0,,0.0
1981-11-17,USC00272174,100.0,67.0,211.0,0.0,,0.0
1981-11-18,USC00272174,67.0,39.0,117.0,0.0,,0.0
1981-11-19,USC00272174,78.0,33.0,0.0,0.0,,0.0
1981-11-20,USC00272174,50.0,22.0,135.0,0.0,,0.0
1981-11-21,USC00272174,67.0,22.0,79.0,0.0,WT18_Snow,0.0
1981-11-22,USC00272174,44.0,-6.0,0.0,0.0,,0.0
1981-11-23,USC00272174,33.0,-78.0,0.0,0.0,,0.0
1981-11-24,USC00272174,28.0,-111.0,0.0,0.0,,0.0
1981-11-25,USC00272174,28.0,-117.0,0.0,0.0,,0.0
1981-11-26,USC00272174,50.0,-56.0,0.0,0.0,WT18_Snow,0.0
1981-11-27,USC00272174,50.0,-11.0,30.0,0.0,WT18_Snow,0.0
1981-11-28,USC00272174,61.0,-11.0,0.0,0.0,WT18_Snow,0.0
1981-11-29,USC00272174,22.0,-17.0,0.0,0.0,WT18_Snow,0.0
1981-11-30,USC00272174,17.0,-39.0,0.0,0.0,,0.0
1982-09-01,USC00272174,178.0,122.0,135.0,0.0,,0.0
1982-09-02,USC00272174,283.0,117.0,25.0,0.0,,0.0
1982-09-03,USC00272174,250.0,150.0,3.0,0.0,,0.0
1982-09-04,USC00272174,233.0,72.0,0.0,0.0,,0.0
1982-09-05,USC00272174,250.0,44.0,0.0,0.0,,0.0
1982-09-06,USC00272174,267.0,61.0,0.0,0.0,,0.0
1982-09-07,USC00272174,211.0,100.0,0.0,0.0,,0.0
1982-09-08,USC00272174,200.0,72.0,0.0,0.0,,0.0
1982-09-09,USC00272174,267.0,44.0,0.0,0.0,,0.0
1982-09-10,USC00272174,300.0,83.0,0.0,0.0,,0.0
1982-09-11,USC00272174,294.0,111.0,0.0,0.0,,0.0
1982-09-12,USC00272174,300.0,144.0,0.0,0.0,,0.0
1982-09-13,USC00272174,267.0,117.0,0.0,0.0,,0.0
1982-09-14,USC00272174,272.0,161.0,0.0,0.0,,0.0
1982-09-15,USC00272174,267.0,144.0,5.0,0.0,,0.0
1982-09-16,USC00272174,156.0,139.0,0.0,0.0,,0.0
1982-09-17,USC00272174,172.0,39.0,0.0,0.0,,0.0
1982-09-18,USC00272174,217.0,17.0,0.0,0.0,,0.0
1982-09-19,USC00272174,194.0,39.0,0.0,0.0,,0.0
1982-09-20,USC00272174,156.0,22.0,94.0,0.0,,0.0
1982-09-21,USC00272174,156.0,106.0,5.0,0.0,,0.0
1982-09-22,USC00272174,144.0,122.0,38.0,0.0,,0.0
1982-09-23,USC00272174,156.0,83.0,15.0,0.0,,0.0
1982-09-24,USC00272174,222.0,72.0,0.0,0.0,,0.0
1982-09-25,USC00272174,222.0,83.0,0.0,0.0,,0.0
1982-09-26,USC00272174,211.0,83.0,0.0,0.0,,0.0
1982-09-27,USC00272174,156.0,106.0,150.0,0.0,,0.0
1982-09-28,USC00272174,211.0,133.0,0.0,0.0,,0.0
1982-09-29,USC00272174,161.0,128.0,0.0,0.0,,0.0
1982-09-30,USC00272174,194.0,100.0,0.0,0.0,,0.0
1982-10-01,USC00272174,261.0,89.0,3.0,0.0,,0.0
1982-10-02,USC00272174,178.0,33.0,0.0,0.0,,0.0
1982-10-03,USC00272174,211.0,6.0,0.0,0.0,,0.0
1982-10-04,USC00272174,222.0,44.0,0.0,0.0,,0.0
1982-10-05,USC00272174,217.0,17.0,0.0,0.0,,0.0
1982-10-06,USC00272174,244.0,50.0,0.0,0.0,,0.0
1982-10-07,USC00272174,167.0,44.0,119.0,0.0,,0.0
1982-10-08,USC00272174,122.0,89.0,155.0,0.0,,0.0
1982-10-09,USC00272174,117.0,61.0,10.0,0.0,,0.0
1982-10-10,USC00272174,122.0,-17.0,0.0,0.0,,0.0
1982-10-11,USC00272174,150.0,-22.0,0.0,0.0,,0.0
1982-10-12,USC00272174,156.0,-17.0,0.0,0.0,,0.0
1982-10-13,USC00272174,156.0,44.0,36.0,0.0,,0.0
1982-10-14,USC00272174,178.0,44.0,58.0,0.0,,0.0
1982-10-15,USC00272174,167.0,56.0,0.0,0.0,,0.0
1982-10-16,USC00272174,106.0,0.0,0.0,0.0,,0.0
1982-10-17,USC00272174,100.0,44.0,0.0,0.0,,0.0
1982-10-18,USC00272174,133.0,-28.0,0.0,0.0,,0.0
1982-10-19,USC00272174,194.0,-28.0,0.0,0.0,,0.0
1982-10-20,USC00272174,206.0,-6.0,0.0,0.0,,0.0
1982-10-21,USC00272174,161.0,72.0,5.0,0.0,,0.0
1982-10-22,USC00272174,94.0,-50.0,0.0,0.0,,0.0
1982-10-23,USC00272174,100.0,-78.0,0.0,0.0,,0.0
1982-10-24,USC00272174,111.0,-56.0,0.0,0.0,,0.0
1982-10-25,USC00272174,83.0,-83.0,0.0,0.0,,0.0
1982-10-26,USC00272174,144.0,-17.0,0.0,0.0,,0.0
1982-10-27,USC00272174,172.0,-56.0,0.0,0.0,,0.0
1982-10-28,USC00272174,194.0,-44.0,0.0,0.0,,0.0
1982-10-29,USC00272174,206.0,-6.0,0.0,0.0,,0.0
1982-10-30,USC00272174,222.0,6.0,0.0,0.0,,0.0
1982-10-31,USC00272174,217.0,44.0,0.0,0.0,,0.0
1982-11-01,USC00272174,211.0,100.0,20.0,0.0,,0.0
1982-11-02,USC00272174,161.0,56.0,0.0,0.0,,0.0
1982-11-03,USC00272174,194.0,56.0,10.0,0.0,,0.0
1982-11-04,USC00272174,222.0,133.0,20.0,0.0,,0.0
1982-11-05,USC00272174,211.0,28.0,107.0,0.0,,0.0
1982-11-06,USC00272174,89.0,-17.0,0.0,0.0,,0.0
1982-11-07,USC00272174,89.0,-22.0,0.0,0.0,,0.0
1982-11-08,USC00272174,183.0,-33.0,0.0,0.0,,0.0
1982-11-09,USC00272174,111.0,6.0,0.0,0.0,,0.0
1982-11-10,USC00272174,72.0,-67.0,0.0,0.0,,0.0
1982-11-11,USC00272174,111.0,-94.0,20.0,0.0,,0.0
1982-11-12,USC00272174,183.0,67.0,10.0,0.0,,0.0
1982-11-13,USC00272174,167.0,22.0,287.0,0.0,,0.0
1982-11-14,USC00272174,50.0,-22.0,0.0,0.0,,0.0
1982-11-15,USC00272174,61.0,0.0,64.0,0.0,,0.0
1982-11-16,USC00272174,61.0,-39.0,0.0,0.0,,0.0
1982-11-17,USC00272174,89.0,-50.0,0.0,0.0,,0.0
1982-11-18,USC00272174,100.0,-72.0,0.0,0.0,,0.0
1982-11-19,USC00272174,72.0,-72.0,0.0,0.0,,0.0
1982-11-20,USC00272174,78.0,33.0,0.0,0.0,,0.0
1982-11-21,USC00272174,100.0,39.0,3.0,0.0,,0.0
1982-11-22,USC00272174,144.0,89.0,23.0,0.0,,0.0
1982-11-23,USC00272174,122.0,100.0,0.0,0.0,,0.0
1982-11-24,USC00272174,122.0,-22.0,30.0,5.0,WT18_Snow,0.0
1982-11-25,USC00272174,50.0,-50.0,0.0,0.0,,0.0
1982-11-26,USC00272174,33.0,-28.0,38.0,28.0,WT18_Snow,0.0
1982-11-27,USC00272174,22.0,-122.0,0.0,0.0,WT18_Snow,25.0
1982-11-28,USC00272174,11.0,-133.0,66.0,0.0,,25.0
1982-11-29,USC00272174,78.0,-6.0,46.0,0.0,WT04_Snow_Hail,0.0
1982-11-30,USC00272174,89.0,50.0,0.0,0.0,,0.0
1983-09-01,USC00272174,272.0,122.0,0.0,0.0,,0.0
1983-09-02,USC00272174,294.0,100.0,0.0,0.0,,0.0
1983-09-03,USC00272174,311.0,106.0,0.0,0.0,,0.0
1983-09-04,USC00272174,300.0,122.0,0.0,0.0,,0.0
1983-09-05,USC00272174,317.0,122.0,0.0,0.0,,0.0
1983-09-06,USC00272174,322.0,172.0,0.0,0.0,,0.0
1983-09-07,USC00272174,300.0,133.0,0.0,0.0,,0.0
1983-09-08,USC00272174,261.0,78.0,0.0,0.0,,0.0
1983-09-09,USC00272174,294.0,72.0,0.0,0.0,,0.0
1983-09-10,USC00272174,294.0,156.0,0.0,0.0,,0.0
1983-09-11,USC00272174,350.0,172.0,0.0,0.0,,0.0
1983-09-12,USC00272174,267.0,83.0,0.0,0.0,,0.0
1983-09-13,USC00272174,217.0,78.0,0.0,0.0,,0.0
1983-09-14,USC00272174,200.0,39.0,0.0,0.0,,0.0
1983-09-15,USC00272174,211.0,-11.0,0.0,0.0,,0.0
1983-09-16,USC00272174,200.0,11.0,0.0,0.0,,0.0
1983-09-17,USC00272174,172.0,117.0,38.0,0.0,,0.0
1983-09-18,USC00272174,222.0,128.0,0.0,0.0,,0.0
1983-09-19,USC00272174,328.0,144.0,0.0,0.0,,0.0
1983-09-20,USC00272174,333.0,144.0,0.0,0.0,,0.0
1983-09-21,USC00272174,294.0,183.0,25.0,0.0,,0.0
1983-09-22,USC00272174,211.0,50.0,244.0,0.0,,0.0
1983-09-23,USC00272174,172.0,6.0,0.0,0.0,,0.0
1983-09-24,USC00272174,172.0,11.0,0.0,0.0,,0.0
1983-09-25,USC00272174,189.0,6.0,0.0,0.0,,0.0
1983-09-26,USC00272174,200.0,11.0,0.0,0.0,,0.0
1983-09-27,USC00272174,239.0,28.0,0.0,0.0,,0.0
1983-09-28,USC00272174,217.0,39.0,0.0,0.0,,0.0
1983-09-29,USC00272174,211.0,17.0,0.0,0.0,,0.0
1983-09-30,USC00272174,250.0,22.0,0.0,0.0,,0.0
1983-10-01,USC00272174,150.0,117.0,196.0,0.0,,0.0
1983-10-02,USC00272174,233.0,144.0,132.0,0.0,,0.0
1983-10-03,USC00272174,261.0,117.0,0.0,0.0,,0.0
1983-10-04,USC00272174,244.0,133.0,5.0,0.0,,0.0
1983-10-05,USC00272174,133.0,111.0,15.0,0.0,,0.0
1983-10-06,USC00272174,217.0,78.0,0.0,0.0,,0.0
1983-10-07,USC00272174,172.0,17.0,0.0,0.0,,0.0
1983-10-08,USC00272174,211.0,6.0,0.0,0.0,,0.0
1983-10-09,USC00272174,156.0,56.0,0.0,0.0,,0.0
1983-10-10,USC00272174,144.0,-11.0,0.0,0.0,,0.0
1983-10-11,USC00272174,167.0,-17.0,0.0,0.0,,0.0
1983-10-12,USC00272174,172.0,122.0,267.0,0.0,,0.0
1983-10-13,USC00272174,217.0,167.0,25.0,0.0,,0.0
1983-10-14,USC00272174,222.0,56.0,8.0,0.0,,0.0
1983-10-15,USC00272174,161.0,61.0,0.0,0.0,,0.0
1983-10-16,USC00272174,144.0,39.0,0.0,0.0,,0.0
1983-10-17,USC00272174,139.0,17.0,0.0,0.0,,0.0
1983-10-18,USC00272174,172.0,61.0,0.0,0.0,,0.0
1983-10-19,USC00272174,156.0,-17.0,0.0,0.0,,0.0
1983-10-20,USC00272174,106.0,-33.0,0.0,0.0,,0.0
1983-10-21,USC00272174,100.0,-72.0,0.0,0.0,,0.0
1983-10-22,USC00272174,106.0,-78.0,0.0,0.0,,0.0
1983-10-23,USC00272174,100.0,-44.0,107.0,0.0,,0.0
1983-10-24,USC00272174,94.0,-11.0,79.0,0.0,,0.0
1983-10-25,USC00272174,94.0,-39.0,0.0,0.0,,0.0
1983-10-26,USC00272174,56.0,-22.0,0.0,0.0,,0.0
1983-10-27,USC00272174,94.0,-11.0,0.0,0.0,,0.0
1983-10-28,USC00272174,156.0,-17.0,0.0,0.0,,0.0
1983-10-29,USC00272174,156.0,22.0,0.0,0.0,,0.0
1983-10-30,USC00272174,94.0,-61.0,0.0,0.0,,0.0
1983-10-31,USC00272174,128.0,-83.0,0.0,0.0,,0.0
1983-11-01,USC00272174,172.0,-61.0,0.0,0.0,,0.0
1983-11-02,USC00272174,156.0,-50.0,0.0,0.0,,0.0
1983-11-03,USC00272174,139.0,22.0,28.0,0.0,,0.0
1983-11-04,USC00272174,117.0,56.0,386.0,0.0,,0.0
1983-11-05,USC00272174,61.0,39.0,61.0,0.0,,0.0
1983-11-06,USC00272174,111.0,39.0,0.0,0.0,,0.0
1983-11-07,USC00272174,122.0,11.0,0.0,0.0,,0.0
1983-11-08,USC00272174,139.0,-50.0,0.0,0.0,,0.0
1983-11-09,USC00272174,183.0,11.0,0.0,0.0,,0.0
1983-11-10,USC00272174,122.0,11.0,61.0,0.0,,0.0
1983-11-11,USC00272174,106.0,78.0,147.0,0.0,,0.0
1983-11-12,USC00272174,100.0,22.0,18.0,0.0,WT04_Snow_Hail,0.0
1983-11-13,USC00272174,56.0,-94.0,0.0,0.0,,0.0
1983-11-14,USC00272174,50.0,-106.0,0.0,0.0,,0.0
1983-11-15,USC00272174,56.0,-6.0,8.0,0.0,WT18_Snow,0.0
1983-11-16,USC00272174,78.0,-11.0,345.0,0.0,,0.0
1983-11-17,USC00272174,72.0,-11.0,0.0,0.0,WT18_Snow,0.0
1983-11-18,USC00272174,56.0,-39.0,0.0,0.0,,0.0
1983-11-19,USC00272174,78.0,-50.0,0.0,0.0,,0.0
1983-11-20,USC00272174,72.0,-39.0,0.0,0.0,,0.0
1983-11-21,USC00272174,117.0,-22.0,114.0,0.0,,0.0
1983-11-22,USC00272174,122.0,-39.0,0.0,0.0,,0.0
1983-11-23,USC00272174,94.0,-11.0,0.0,0.0,,0.0
1983-11-24,USC00272174,78.0,6.0,135.0,0.0,,0.0
1983-11-25,USC00272174,72.0,6.0,376.0,0.0,WT18_Snow,0.0
1983-11-26,USC00272174,67.0,11.0,0.0,0.0,,0.0
1983-11-27,USC00272174,50.0,-28.0,0.0,0.0,,0.0
1983-11-28,USC00272174,22.0,-39.0,81.0,0.0,WT04_Snow_Hail,0.0
1983-11-29,USC00272174,61.0,17.0,109.0,0.0,,0.0
1983-11-30,USC00272174,67.0,0.0,0.0,0.0,,0.0
1984-09-01,USC00272174,244.0,89.0,0.0,0.0,,0.0
1984-09-02,USC00272174,233.0,100.0,0.0,0.0,,0.0
1984-09-03,USC00272174,150.0,117.0,53.0,0.0,,0.0
1984-09-04,USC00272174,178.0,122.0,3.0,0.0,,0.0
1984-09-05,USC00272174,211.0,61.0,0.0,0.0,,0.0
1984-09-06,USC00272174,178.0,17.0,0.0,0.0,,0.0
1984-09-07,USC00272174,200.0,11.0,0.0,0.0,,0.0
1984-09-08,USC00272174,233.0,44.0,0.0,0.0,,0.0
1984-09-09,USC00272174,256.0,50.0,0.0,0.0,,0.0
1984-09-10,USC00272174,272.0,117.0,0.0,0.0,,0.0
1984-09-11,USC00272174,294.0,161.0,46.0,0.0,,0.0
1984-09-12,USC00272174,222.0,78.0,0.0,0.0,,0.0
1984-09-13,USC00272174,222.0,61.0,3.0,0.0,,0.0
1984-09-14,USC00272174,267.0,150.0,130.0,0.0,,0.0
1984-09-15,USC00272174,150.0,72.0,25.0,0.0,,0.0
1984-09-16,USC00272174,161.0,22.0,0.0,0.0,,0.0
1984-09-17,USC00272174,194.0,11.0,0.0,0.0,,0.0
1984-09-18,USC00272174,228.0,22.0,0.0,0.0,,0.0
1984-09-19,USC00272174,239.0,33.0,0.0,0.0,,0.0
1984-09-20,USC00272174,278.0,67.0,0.0,0.0,,0.0
1984-09-21,USC00272174,194.0,44.0,0.0,0.0,,0.0
1984-09-22,USC00272174,239.0,17.0,0.0,0.0,,0.0
